Marque,Niveau de prix,Prix,Segment de marché,État
ZARA,Moyen,5.0,entrée de gamme / mass market,TRÈS BON ÉTAT
CHEVIGNON,Moyen,28.0,entrée de gamme / mass market,NEUF AVEC ÉTIQUETTE
THE KOOPLES,Haut,45.0,premium / luxe abordable,TRÈS BON ÉTAT
RALPH LAUREN,Haut,18.0,premium / luxe abordable,TRÈS BON ÉTAT
NIKE,Moyen-Haut,17.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
RALPH LAUREN,Haut,24.9,premium / luxe abordable,TRÈS BON ÉTAT
LEVI'S,Moyen-Haut,25.0,milieu de gamme,NEUF SANS ÉTIQUETTE
THE KOOPLES,Haut,45.0,premium / luxe abordable,TRÈS BON ÉTAT
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SUPERDRY,Moyen,11.5,entrée de gamme / mass market,TRÈS BON ÉTAT
GUCCI,Luxe,130.0,luxe & création,NEUF AVEC ÉTIQUETTE
RALPH LAUREN,Haut,30.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
SUPERDRY,Moyen,10.0,entrée de gamme / mass market,TRÈS BON ÉTAT
RALPH LAUREN,Haut,30.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
PULL & BEAR,Bas,7.0,entrée de gamme / mass market,TRÈS BON ÉTAT
& OTHER STORIES,Moyen,20.0,milieu de gamme,TRÈS BON ÉTAT
& OTHER STORIES,Moyen,20.0,milieu de gamme,TRÈS BON ÉTAT
THE KOOPLES,Haut,80.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
ADIDAS,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
BALENCIAGA,Luxe,130.0,luxe & création,NEUF AVEC ÉTIQUETTE
ADIDAS,Moyen-Haut,25.0,milieu de gamme,NEUF SANS ÉTIQUETTE
H&M,Bas,3.0,entrée de gamme / mass market,TRÈS BON ÉTAT
GIVENCHY,Luxe,149.0,luxe & création,TRÈS BON ÉTAT
VALENTINO,Luxe,230.0,luxe & création,NEUF AVEC ÉTIQUETTE
LEVI'S,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
PIMKIE,Bas,4.0,entrée de gamme / mass market,NEUF SANS ÉTIQUETTE
BALMAIN,Luxe,65.0,luxe & création,BON ÉTAT
GIVENCHY,Luxe,140.0,luxe & création,BON ÉTAT
JACK & JONES,Bas,3.0,entrée de gamme / mass market,NEUF SANS ÉTIQUETTE
SAINT LAURENT,Luxe,170.0,luxe & création,NEUF AVEC ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,13.0,milieu de gamme,TRÈS BON ÉTAT
JACK & JONES,Bas,3.0,entrée de gamme / mass market,NEUF SANS ÉTIQUETTE
NIKE,Moyen-Haut,43.0,milieu de gamme,TRÈS BON ÉTAT
LACOSTE,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
SUPERDRY,Moyen,28.0,entrée de gamme / mass market,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
LACOSTE,Haut,35.0,premium / luxe abordable,NEUF SANS ÉTIQUETTE
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
CARHARTT,Moyen-Haut,30.0,milieu de gamme,TRÈS BON ÉTAT
NIKE,Moyen-Haut,3.0,milieu de gamme,NEUF SANS ÉTIQUETTE
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
ADIDAS,Moyen-Haut,7.5,milieu de gamme,TRÈS BON ÉTAT
ADIDAS,Moyen-Haut,12.0,milieu de gamme,TRÈS BON ÉTAT
LACOSTE,Haut,15.0,premium / luxe abordable,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,28.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,25.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
NIKE,Moyen-Haut,25.0,milieu de gamme,NEUF SANS ÉTIQUETTE
NIKE,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
RALPH LAUREN,Haut,29.0,premium / luxe abordable,TRÈS BON ÉTAT
ZARA,Moyen,2.0,entrée de gamme / mass market,TRÈS BON ÉTAT
CARHARTT,Moyen-Haut,24.99,milieu de gamme,NEUF SANS ÉTIQUETTE
REEBOK,Moyen-Haut,35.0,milieu de gamme,TRÈS BON ÉTAT
LACOSTE,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,29.99,milieu de gamme,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,28.0,milieu de gamme,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
NAPAPIJRI,Moyen-Haut,28.0,milieu de gamme,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,28.0,milieu de gamme,TRÈS BON ÉTAT
VANS,Moyen,8.0,entrée de gamme / mass market,NEUF SANS ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,5.0,milieu de gamme,TRÈS BON ÉTAT
JENNYFER,Bas,3.99,entrée de gamme / mass market,TRÈS BON ÉTAT
H&M,Bas,3.99,entrée de gamme / mass market,TRÈS BON ÉTAT
RALPH LAUREN,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,34.5,milieu de gamme,NEUF AVEC ÉTIQUETTE
KENZO,Haut,39.0,premium / luxe abordable,NEUF SANS ÉTIQUETTE
H&M,Bas,1.0,entrée de gamme / mass market,TRÈS BON ÉTAT
PEPE JEANS,Haut,15.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
GUESS,Moyen-Haut,25.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
LEVI'S,Moyen-Haut,19.99,milieu de gamme,NEUF AVEC ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,12.0,milieu de gamme,TRÈS BON ÉTAT
SCOTCH & SODA,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,18.0,milieu de gamme,TRÈS BON ÉTAT
LEVI'S,Moyen-Haut,12.0,milieu de gamme,TRÈS BON ÉTAT
NIKE,Moyen-Haut,35.0,milieu de gamme,TRÈS BON ÉTAT
MICHAEL KORS,Haut,27.0,premium / luxe abordable,TRÈS BON ÉTAT
NIKE,Moyen-Haut,22.0,milieu de gamme,TRÈS BON ÉTAT
NIKE,Moyen-Haut,29.9,milieu de gamme,NEUF AVEC ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,25.0,milieu de gamme,NEUF SANS ÉTIQUETTE
RALPH LAUREN,Haut,30.0,premium / luxe abordable,NEUF SANS ÉTIQUETTE
KAPORAL,Moyen,15.0,entrée de gamme / mass market,TRÈS BON ÉTAT
GUESS,Moyen-Haut,20.0,milieu de gamme,TRÈS BON ÉTAT
ZARA,Moyen,2.0,entrée de gamme / mass market,TRÈS BON ÉTAT
STRADIVARIUS,Moyen-Haut,2.0,milieu de gamme,TRÈS BON ÉTAT
CAMAÏEU,Bas,2.0,entrée de gamme / mass market,TRÈS BON ÉTAT
RALPH LAUREN,Haut,24.0,premium / luxe abordable,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
BERSHKA,Bas,3.5,entrée de gamme / mass market,NEUF SANS ÉTIQUETTE
JACK & JONES,Bas,16.0,entrée de gamme / mass market,NEUF SANS ÉTIQUETTE
LACOSTE,Haut,28.0,premium / luxe abordable,TRÈS BON ÉTAT
LEVI'S,Moyen-Haut,16.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
IZAC,Moyen,8.5,entrée de gamme / mass market,TRÈS BON ÉTAT
MONCLER,Luxe,20.0,luxe & création,TRÈS BON ÉTAT
LEVI'S,Moyen-Haut,13.0,milieu de gamme,TRÈS BON ÉTAT
TOMMY HILFIGER,Moyen-Haut,29.99,milieu de gamme,NEUF AVEC ÉTIQUETTE
ADIDAS,Moyen-Haut,13.0,milieu de gamme,NEUF SANS ÉTIQUETTE
RALPH LAUREN,Haut,35.0,premium / luxe abordable,TRÈS BON ÉTAT
ADIDAS,Moyen-Haut,13.0,milieu de gamme,TRÈS BON ÉTAT
CARHARTT,Moyen-Haut,18.0,milieu de gamme,TRÈS BON ÉTAT
JACADI,Moyen-Haut,9.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
NIKE,Moyen-Haut,20.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
CALVIN KLEIN,Moyen-Haut,8.0,milieu de gamme,TRÈS BON ÉTAT
GUESS,Moyen-Haut,20.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
NIKE,Moyen-Haut,15.0,milieu de gamme,NEUF SANS ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,32.5,milieu de gamme,NEUF AVEC ÉTIQUETTE
LACOSTE,Haut,45.0,premium / luxe abordable,TRÈS BON ÉTAT
MANGO,Moyen-Bas,19.99,entrée de gamme / mass market,NEUF AVEC ÉTIQUETTE
IKKS,Moyen-Haut,8.0,milieu de gamme,TRÈS BON ÉTAT
KENZO,Haut,40.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
NIKE,Moyen-Haut,38.0,milieu de gamme,TRÈS BON ÉTAT
NIKE,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
ORCHESTRA,Bas,2.0,entrée de gamme / mass market,TRÈS BON ÉTAT
CHEVIGNON,Moyen,22.0,entrée de gamme / mass market,TRÈS BON ÉTAT
LEVI'S,Moyen-Haut,12.0,milieu de gamme,TRÈS BON ÉTAT
MANGO,Moyen-Bas,12.0,entrée de gamme / mass market,NEUF AVEC ÉTIQUETTE
ZARA,Moyen,13.0,entrée de gamme / mass market,TRÈS BON ÉTAT
VALENTINO,Luxe,20.0,luxe & création,BON ÉTAT
ADIDAS,Moyen-Haut,35.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
TOMMY HILFIGER,Moyen-Haut,32.5,milieu de gamme,NEUF AVEC ÉTIQUETTE
CACHE CACHE,Bas,5.0,entrée de gamme / mass market,TRÈS BON ÉTAT
GÉMO,Bas,1.0,entrée de gamme / mass market,TRÈS BON ÉTAT
H&M,Bas,4.0,entrée de gamme / mass market,TRÈS BON ÉTAT
AZZARO,Luxe,30.0,luxe & création,BON ÉTAT
MAJE,Haut,30.0,premium / luxe abordable,NEUF SANS ÉTIQUETTE
SANDRO,Haut,35.0,premium / luxe abordable,TRÈS BON ÉTAT
NIKE,Moyen-Haut,15.0,milieu de gamme,NEUF AVEC ÉTIQUETTE
IKKS,Moyen-Haut,10.0,milieu de gamme,TRÈS BON ÉTAT
NIKE,Moyen-Haut,13.0,milieu de gamme,NEUF SANS ÉTIQUETTE
HUGO BOSS,Haut,30.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
BOTTEGA VENETA,Luxe,110.0,luxe & création,TRÈS BON ÉTAT
NIKE,Moyen-Haut,10.0,milieu de gamme,NEUF SANS ÉTIQUETTE
BURBERRY,Luxe,75.0,luxe & création,TRÈS BON ÉTAT
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,5.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,15.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,2.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,2.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,15.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,4.0,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
SHEIN,Discount,4.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,2.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,4.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,3.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,10.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,2.0,ultra fast fashion / discount,BON ÉTAT
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,3.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,3.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,4.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,2.0,ultra fast fashion / discount,BON ÉTAT
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,3.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,3.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,3.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,2.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,3.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,1.0,ultra fast fashion / discount,BON ÉTAT
SHEIN,Discount,1.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,3.5,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,2.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,3.5,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,2.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,6.5,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
SHEIN,Discount,15.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,3.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,2.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,4.5,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,8.0,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
SHEIN,Discount,10.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,5.0,ultra fast fashion / discount,TRÈS BON ÉTAT
SHEIN,Discount,1.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
SHEIN,Discount,2.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
PRETTYLITTLETHING,Discount,8.0,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
PRETTYLITTLETHING,Discount,3.0,ultra fast fashion / discount,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,7.0,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
BERSHKA,Bas,3.5,entrée de gamme / mass market,NEUF AVEC ÉTIQUETTE
BERSHKA,Bas,4.5,entrée de gamme / mass market,NEUF AVEC ÉTIQUETTE
PRETTYLITTLETHING,Discount,3.0,ultra fast fashion / discount,SATISFAISANT
PRETTYLITTLETHING,Discount,5.0,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
PRETTYLITTLETHING,Discount,5.0,ultra fast fashion / discount,BON ÉTAT
PRETTYLITTLETHING,Discount,8.0,ultra fast fashion / discount,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,2.0,ultra fast fashion / discount,BON ÉTAT
PRETTYLITTLETHING,Discount,8.0,ultra fast fashion / discount,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,8.0,ultra fast fashion / discount,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,7.5,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
LEVI'S,Moyen-Haut,16.0,milieu de gamme,BON ÉTAT
PULL & BEAR,Bas,3.0,entrée de gamme / mass market,SATISFAISANT
GAP,Moyen,2.0,entrée de gamme / mass market,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,1.0,ultra fast fashion / discount,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,3.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
PRETTYLITTLETHING,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
PRETTYLITTLETHING,Discount,9.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
PRETTYLITTLETHING,Discount,7.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
PRETTYLITTLETHING,Discount,9.0,ultra fast fashion / discount,TRÈS BON ÉTAT
PRETTYLITTLETHING,Discount,5.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
PRETTYLITTLETHING,Discount,9.0,ultra fast fashion / discount,BON ÉTAT
LACOSTE,Haut,30.0,premium / luxe abordable,NEUF AVEC ÉTIQUETTE
LEVI'S,Moyen-Haut,15.0,milieu de gamme,BON ÉTAT
MISSGUIDED,Discount,2.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
MISSGUIDED,Discount,2.0,ultra fast fashion / discount,NEUF SANS ÉTIQUETTE
MISSGUIDED,Discount,4.0,ultra fast fashion / discount,TRÈS BON ÉTAT
MISSGUIDED,Discount,2.5,ultra fast fashion / discount,NEUF AVEC ÉTIQUETTE
MISSGUIDED,Discount,4.0,ultra fast fashion / discount,TRÈS BON ÉTAT
