,État,Designer,Taille,En ligne depuis le,nom,prix
0,Très bon état,Levi's,32 US,2022-04-01,Jean's Levi's 510 32x32Traduire,25 €
1,Très bon état,Amiri,32 US,2022-04-04,Jean Amiri Bleu Taille 32 (look usé)Traduire,"240 €
+15 € Contrôle et authentification"
2,Très bon état,Amiri,32 US,2022-04-04,Jeans amiri bleu taille 32 look kariertTraduire,"240 €
+15 € Contrôle et authentification"
3,Très bon état,Amiri,32 US,2022-04-04,Jean Amiri Bleu Taille 32 (look usé)Traduire,"240 €
+15 € Contrôle et authentification"
4,Très bon état,Amiri,32 US,2022-04-04,Jean AMIRI noir à rayures blanches Taille 32Traduire,"300 €
+15 € Contrôle et authentification"
5,Jamais porté avec étiquette,Isabel Marant,36 FR,2022-03-28,Jean en coton Isabel Marant. tir haut Tout neufTraduire,118 €
6,Jamais porté avec étiquette,Zara,36 FR,2022-03-31,Jean en denim bleuTraduire,22 €
7,Très bon état,Jacquemus,25 US,2022-03-30,Modèle La Riviera en denim blanc large.Traduire,"120 €
+15 € Contrôle et authentification"
8,Très bon état,Études Studio,36 FR,2022-03-28,"Jean Études Studio size 46 (36 EU)

Très bon étatTraduire",54 €
9,Très bon état,Philipp Plein,36 FR,2022-04-04,Jean Philipp Plein super coupe droite. Élastiqué. Taille 34. Très bon état.Traduire,"90 €
+15 € Contrôle et authentification"
10,Très bon état,Diesel,44 FR,2022-03-31,"jean légèrement évasé, taille basseTraduire",21 €
11,Très bon état,Dsquared2,38 FR,2022-03-28,Jean moulant à jambe droite et taille basse. Zip en basTraduire,50 €
12,Jamais porté avec étiquette,JACOB COHEN,30 US,2022-04-03,"Jacob Cohen Limited Edition.
Nouvelle taille 30. 

Modèle : J622 NEW LTD.Traduire","85,61 €"
13,Très bon état,Philipp Plein,36 FR,2022-04-04,Jeans Philipp Plein taglio super straight cut Taglia 34. Ottime condizioni.Traduire,"80 €
+15 € Contrôle et authentification"
14,Jamais porté avec étiquette,Dsquared2,42 - 44 FR,2022-04-02,Jeans Dsquared2 neuf jamais porté avec étiquetteTraduire,"150 €
+15 € Contrôle et authentification"
15,Très bon état,Dior Homme,31 US,2022-04-03,"Jean Slim Dior par Kris van Assche
Dior Japan 
Cond: 9,9/10 porté une fois 
Size: 31 fit 31-32 (low waist)
Traduire","145 €
+15 € Contrôle et authentification"
16,Très bon état,Fiorucci,34 FR,2022-03-30,Jean slim avec bas légèrement évaséTraduire,31 €
17,Bon état,Stella McCartney,27 US,2022-03-27,"Les jeans ont une coupe basse et serrée avec des jambes droites et larges.
Denim foncé.
Le bout des jambes, en raison de la coupe, touchait un peu le sol.Traduire",40 €
18,Jamais porté avec étiquette,R13,25 US,2022-04-03,Jean boyfriend R13 neuf et avec étiquette. taille 25 couleur bain avec déchiruresTraduire,"200 €
+15 € Contrôle et authentification"
19,Jamais porté,Acne Studios,38 FR,2022-04-03,"Neuf, jamais porté

Taille de la marque 29
Sur l'étiquette : 29 34 175/72A
Très petit, je ne rentre pas dans mon M Taille

Prix d'origine 240 eurosTraduire","70 €
+15 € Contrôle et authentification"
20,Jamais porté,Levi's,40 FR,2022-04-02,Jean levis 501 très bon étatTraduire,"36 €
+15 € Contrôle et authentification"
21,Jamais porté avec étiquette,Mango,34 FR,2022-04-04,"jean skinny stretch, neuf, couleur claire, taille XS IT 38Traduire","17 €
+15 € Contrôle et authentification"
22,Jamais porté,Agolde,24 US,2022-04-01,AgréableTraduire,"70,22 €
+15 € Contrôle et authentification"
23,Jamais porté avec étiquette,Jaded London,28 US,2022-03-29,"Neuf avec étiquettes
Taille 38cmTraduire","44,95 €"
24,Très bon état,Patrizia Pepe,25 US,2022-03-28,"Jean skinny Patrizia Pepe effet push-up, bleu moyen clair. 
 Très peu porté, comme neuf. 
 Taille basse. 
 Taille 25 stretch.Traduire",20 €
25,Correct,Mih Jeans,27 US,2022-03-26,Mih Jeans jambe super skinny taille haute. Petites traces d'usureTraduire,20 €
26,Jamais porté,Loewe,34 FR,2022-04-01,"Jean Femme Loewe Flare à jambes larges. Taille 34 FR, mesures : taille 33 cm, longueur 101 cm, ourlet 34 cm. Parfait état, jamais porté. Le prix de vente est de 450€. Réf. numéro S359331XCP. Fabriqué en ItalieTraduire","199 €
+15 € Contrôle et authentification"
27,Jamais porté avec étiquette,Jaded London,30 US,2022-04-02,"Jeans jaded london neuf jamais porté. Coupe droite.
Taille 30 longueur 30 (taille US).
Entrejambe: 76 cm longueur totale 105 cmTraduire","50 €
+15 € Contrôle et authentification"
28,Jamais porté avec étiquette,Dsquared2,44 FR,2022-03-31,"Jeans Dsquared2 homme, taille 48 IT. Toujours étiqueté, état niquel!Traduire","104 €
+15 € Contrôle et authentification"
29,Très bon état,Patrizia Pepe,25 US,2022-03-27,"Pantalon skinny Patrizia Pepe, effet push-up. 
 Très peu porté, comme neuf. 
 Couleur vert armée. 
 Taille basse. 
 Taille 25 élastiqué [[2 ]]Traduire",17 €
30,Très bon état,Yves Saint Laurent,32 US,2022-04-02,Très bonne conditionTraduire,"48,65 €
+15 € Contrôle et authentification"
31,Très bon état,Dolce & Gabbana,36 FR,2022-04-03,"Jean Dolce et Gabbana en excellent état 
 avec plaque de la marque dans la poche arrièreTraduire","40 €
+15 € Contrôle et authentification"
32,Jamais porté,Dsquared2,38 FR,2022-04-01,jean avec patch sur la poche arrière. tg. S/MTraduire,"55 €
+15 € Contrôle et authentification"
33,Très bon état,Dsquared2,38 FR,2022-04-01,"Porté quelques fois, presque comme neuf

Taille IT48
Taille 45cm
Ouverture jambe 16,5cm
Entrejambe 80cm
Largeur cuisse 27cm 
Hauteur 27cm
Longueur 104cmTraduire","82,99 €"
34,Jamais porté,Mise Au Green,40 FR,2022-04-02,Jean Mise au green très bon etatTraduire,"25 €
+15 € Contrôle et authentification"
35,Jamais porté avec étiquette,Acne Studios,38 FR,2022-04-03,"Neuf, jamais porté

Acné taille 29
Sur l'étiquette : 29 34 175/72A
Très petit, je ne rentre pas dans ma taille M[ [2]]
Prix d'origine 240 euros 
Traduire","70 €
+15 € Contrôle et authentification"
36,Très bon état,Victoria Beckham,34 US,2022-04-02,aucun défautTraduire,"57,92 €
+15 € Contrôle et authentification"
37,Très bon état,Levi's,31 US,2022-04-01,"Levi's 501 femme 
 Longueur 100cm 
 Taille 40 cmTraduire","29 €
+15 € Contrôle et authentification"
38,Jamais porté,Burberry,35 FR,2022-04-01,"Porté une fois, apporté il y a 2 ans par Burberry, Harrods. Jean blanc taille basse, jambe droite avec estampille Burberry, vraiment rare, je les aime mais ne me vont pas. Sont une petite taille car un w25 conviendrait probablement à une ta...Lire la suiteTraduire","702,20 €"
39,Très bon état,MET,30 US,2022-04-02,Pantalon stretch taille basseTraduire,"25 €
+15 € Contrôle et authentification"
40,Très bon état,Totême,34 FR,2022-03-30,"Jean déchiré original Toteme, couture torsadée, bleu délavé, longueur raccourcie.
Taille 25/32. Porté quelques fois seulement.Traduire","67,47 €
+15 € Contrôle et authentification"
41,Jamais porté,Y/Project,26 US,2022-04-02,"Collection FW 2021
Jean droit taille haute, délavé avec la taille torsadée.Traduire","400 €
+15 € Contrôle et authentification"
42,Jamais porté,R13,28 US,2022-03-31,Drop R13 sur mesure NEUF MAIS SANS étiquette. taille 28 unisexeTraduire,"190 €
+15 € Contrôle et authentification"
43,Très bon état,Isabel Marant Etoile,36 FR,2022-03-31,Helle Jeans high waistTraduire,"70 €
+15 € Contrôle et authentification"
44,Jamais porté,Diesel,35 FR,2022-04-02,jeans droit femme Diesel T 27 américaine il est couleur brut état excellent coupe droiteTraduire,"20 €
+15 € Contrôle et authentification"
45,Jamais porté,Sandro,34 FR,2022-03-30,"Sandro, jamais portéTraduire","55 €
+15 € Contrôle et authentification"
46,Bon état,Levi's,42 FR,2022-04-01,"Jean vintage années 80, ils n'ont pas l'ourlet d'origine, je ne connais pas exactement la taille et le modèle, si intéressé je donnerai des mesures et d'autres photos plus détailléesTraduire","35 €
+15 € Contrôle et authentification"
47,Jamais porté,Dsquared2,44 FR,2022-03-28,"A vendre jean Dsquared2, taille 50, comme neuf.Traduire",108 €
48,Très bon état,JACOB COHEN,32 US,2022-03-30,Jean Jacob Cohen pour homme tg. 32 en tissu d'été bleu-gris slim feat. Ourlet rétréci d'un cm dans un magasin monomarque.Traduire,"60 €
+15 € Contrôle et authentification"
49,Jamais porté,Dsquared2,46 FR,2022-03-29,"Ces jeans DSQUARED super rares proviennent de la tristement célèbre collection ""Homeless"". Il est doté d'une coupe bootcut et d'une poche arrière déchirée avec un slogan brodé ""Nosy F * cker"". 

Ils n'ont jamais été portés et l'état peut ...Lire la suiteTraduire","77,88 €"
50,Très bon état,GUESS,28 US,2022-04-02,Jean stretch taille basseTraduire,"21 €
+15 € Contrôle et authentification"
51,Très bon état,Gucci,29 US,2022-03-30,Jean déchiré Gucci taille 29 (environ 42) taille naturelle porté seulement 2 foisTraduire,86 €
52,Jamais porté,PULL & BEAR,34 FR,2022-04-03,"Jean en parfait état, couleur noir délavé. taille 34Traduire","16 €
+15 € Contrôle et authentification"
53,Bon état,PLEASE,40 FR,2022-04-03,"Jean bleu foncé en excellent état par Please. Bon ajustement, confortable et malléable. La jambe du pantalon reste bien ajustée sans serrer, elle épouse les jambes.Traduire","20 €
+15 € Contrôle et authentification"
54,Jamais porté,Dsquared2,44 FR,2022-03-27,"A vendre jean Dsquared2, taille L, comme neuf.Traduire",108 €
55,Très bon état,Gucci,38 - 40 FR,2022-03-29,Jean noir Gucci en excellent état.Traduire,"75 €
+15 € Contrôle et authentification"
56,Jamais porté,Balmain,34 FR,2022-03-30,BALMAIN Femme JEAN BIKERTraduire,"177 €
+15 € Contrôle et authentification"
57,Jamais porté,Balmain,34 FR,2022-03-30,BALMAIN Femme JEAN BIKERTraduire,"177 €
+15 € Contrôle et authentification"
58,Très bon état,Staud,31 US,2022-03-31,"Jean noir avec poches blanches à l'arrière STAUD Taille italienne 31/44-46 
 Coupe droiteTraduire",45 €
59,Très bon état,Non Signé / Unsigned,38 FR,2022-04-02,"Jean vintage avec strass sur les poches arrières et une poche avant.
Le jean est taille basse, il taille bien et le bas et plus large.
Très bon état.Traduire","20 €
+15 € Contrôle et authentification"
60,Très bon état,FRACOMINA,28 US,2022-03-31,"Jean FRACOMINA, original. 
 Couleur jean bleu denim. 
 Taille 28 (us) / 42 (ita) 
 Bon état. 
 Détails clousTraduire",25 €
61,Jamais porté,Balmain,34 FR,2022-03-31,BALMAIN JEAN BIKER gris clair pour femmeTraduire,"177 €
+15 € Contrôle et authentification"
62,Jamais porté,Balmain,34 FR,2022-03-30,BALMAIN JEAN BIKER en Gris pour FemmeTraduire,"177 €
+15 € Contrôle et authentification"
63,Très bon état,Versace,25 US,2022-04-01,"Jean skinny noir Versace, utilisé quelques fois, toujours en très bon état pré-aimé. 
Un incontournable de la garde-robe décontractée, ce jean skinny sexy à panneaux est coupé en denim stretch avec une coupe ajustée et dispose d'un bouton e...Lire la suiteTraduire","60 €
+15 € Contrôle et authentification"
64,Très bon état,Dolce & Gabbana,42 FR,2022-03-31,"jean authentique dolce Gabbana

porté seulement 3 fois, parfait état

gris brillant / argent

Traduire","49 €
+15 € Contrôle et authentification"
65,Très bon état,Levi's,44 FR,2022-04-03,levi's 501 blancTraduire,"50 €
+15 € Contrôle et authentification"
66,Très bon état,Dsquared2,40 FR,2022-03-28,"Jean Dsquared taille 40. En bon état, peu servi. Il a une petite usure qu'il a soulignée du doigt.Traduire","42 €
+15 € Contrôle et authentification"
67,Jamais porté avec étiquette,Current Elliott,24 US,2022-03-30,"Jean skinny Current/Elliott Stilleto
CAMEL LEOPARD
Traduire","52 €
+15 € Contrôle et authentification"
68,Très bon état,D&G,31 US,2022-03-29,"Jean homme D&G dolce and gabbana taille 31/46 porté quelques fois ] Tour de taille 43 
 Tour de taille 88Traduire",29 €
69,Bon état,Prada,29 US,2022-03-31,"Jean PRADA, taille US 29 (italien 44), en denim de couleur indigo. 
 100% coton, originaux. 
 Taille regular fit 
 OriginalTraduire","40 €
+15 € Contrôle et authentification"
70,Correct,Levi's,33 US,2022-03-29,lévis 501. W33 L32. légère tache sur le haut de la cuisse droite et la cheville droiteTraduire,35 €
71,Bon état,Levi's,26 US,2022-03-31,"Jean levi's 479 booty flare feet
correspond à un 34FR
slim en haut évasé en bas très tendance Traduire","26 €
+15 € Contrôle et authentification"
72,Jamais porté,Just Cavalli,30 US,2022-03-30,"nouveau jean just cavalli, très particulier au dos avec des empiècements façon poney sur les poches façon poney.Traduire","34 €
+15 € Contrôle et authentification"
73,Bon état,7 For All Mankind,26 US,2022-03-30,"Jean blanc avec des traces d'usure (quelques légères tâches au dos, voir photo)Traduire","25 €
+15 € Contrôle et authentification"
74,Très bon état,Liu.Jo,28 US,2022-03-30,peu utiliséTraduire,"22 €
+15 € Contrôle et authentification"
75,Très bon état,Philipp Plein,36 FR,2022-04-04,Jean coupe droite Philipp Plein Stone Washed Taille 33. Très bien entretenu.Traduire,"90 €
+15 € Contrôle et authentification"
76,Très bon état,MORGAN,38 FR,2022-04-01,Jean Morgan. Très bonne condition.Traduire,"20,85 €
+15 € Contrôle et authentification"
77,Jamais porté,Lee,30 US,2022-03-31,"A vendre jeans lee noir taille 44 (W30 L34), mais d'occasion comme neuf.
 100% coton 
Traduire","22 €
+15 € Contrôle et authentification"
78,Très bon état,Dolce & Gabbana,34 US,2022-04-04,A vendre jeans Dolce et Gabbana en excellent état. La taille européenne est 50Traduire,"150 €
+15 € Contrôle et authentification"
79,Très bon état,Just Cavalli,32 FR,2022-03-28,Jeans juste cavalliTraduire,"27 €
+15 € Contrôle et authentification"
80,Très bon état,Liu.Jo,27 US,2022-03-30,jean Très bon étatTraduire,"22 €
+15 € Contrôle et authentification"
81,Très bon état,Diesel,30 US,2022-03-29,Jean Vintage Diesel taille basse. Taille un grand 40 voir 42.Traduire,"25 €
+15 € Contrôle et authentification"
82,Bon état,Dsquared2,40 FR,2022-03-28,Jean droit avec patch motif tartan appliqué ensuite sur les déchiruresTraduire,40 €
83,Jamais porté,Uniqlo,27 US,2022-03-30,"Jean taille haute 2021 UNIQLO U, convient à la taille 27, longueur 34, peut être modifié si besoin.
Taille haute 65cm, hanche 94cm
100% cotonTraduire","17,87 €"
84,Jamais porté avec étiquette,Diesel,25 US,2022-03-28,"Jamais porté (taille trop petite).
 Avec étiquetteTraduire","35 €
+15 € Contrôle et authentification"
85,Jamais porté avec étiquette,Diesel,25 US,2022-03-28,"jamais porté. Neuf avec étiquette 
 taille trop petit pour moi.Traduire","35 €
+15 € Contrôle et authentification"
86,Très bon état,Diesel,27 US,2022-03-30,"Jeans Diesel Alys regular-right, regular wait w27-L32.
État presque neuf, veuillez voir les photos pour plus de détails.Traduire","26,81 €"
87,Jamais porté avec étiquette,Dsquared2,27 US,2022-04-02,"Nouveau 
Traduire","115 €
+15 € Contrôle et authentification"
88,Très bon état,Simon Miller,24 US,2022-03-30,"Denim iconique court et large, délavage très léger.Traduire","80 €
+15 € Contrôle et authentification"
89,Très bon état,R13,26 US,2022-03-28,"S'avère normal, jeans R13 fleuri, couleurs un peu ternes comme sur les photosTraduire",89 €
90,Très bon état,GUESS,34 FR,2022-03-31,Porté deux foisTraduire,"16 €
+15 € Contrôle et authentification"
91,Très bon état,Fear of God ESSENTIALS,44 FR,2022-04-02,"
Fear of God Slim Fit Distressed Denim Jeans indigo


Taille : 34Taille, 34 Jambes


 Aucune altération


Authentique


Rare


# peur de Dieu #distressedjeansTraduire","638,36 €
+15 € Contrôle et authentification"
92,Bon état,Junya Watanabe,32 US,2022-03-30,"DENIM PAR LEVI'S 522 EN COLLABORATION AVEC LA MARQUE JAPONAISE, AINSI QUE L'ADEPTE DE MME REI KAWAKUBO (CDG), JUNYA WATANABE 
 CE DENIM INDIGO BLEU FONCÉ A LA PARTICULARITÉ D'AVOIR DEUX COULEURS DE DÉLAVAGE PLASTABLE SANS AUCUN PROBLÈME 
 F...Lire la suiteTraduire","150 €
+15 € Contrôle et authentification"
93,Très bon état,Non Signé / Unsigned,29 US,2022-03-31,"Jean avec élastique au bas des jambes. La taille est 29, mais elles vont peu, donc elles vont mieux à un 27/28. Très peu porté.Traduire","25 €
+15 € Contrôle et authentification"
94,Jamais porté,FRACOMINA,28 US,2022-03-30,Super beau jean Fracomins avec petites déchirures sur le devant fermé à l'arrière par le tissu et empiècements perlés.Traduire,22 €
95,Très bon état,Elisabetta Franchi,29 US,2022-03-28,"Fantastico Jeans Elisabetta Franchi 
 Toutes les tailles sont disponibles sur les photos 
 Taille 29 équivalent à 44 ItaTraduire",36 €
96,Très bon état,JACOB COHEN,32 US,2022-03-30,Jean Jacob Cohen pour homme tg. 32 en tissu d'été bleu-gris slim feat. Ourlet rétréci d'un cm dans un magasin monomarque.Traduire,"60 €
+15 € Contrôle et authentification"
97,Jamais porté,Dsquared2,46 FR,2022-03-29,"Ces jeans DSQUARED super rares proviennent de la tristement célèbre collection ""Homeless"". Il est doté d'une coupe bootcut et d'une poche arrière déchirée avec un slogan brodé ""Nosy F * cker"". 

Ils n'ont jamais été portés et l'état peut ...Lire la suiteTraduire","77,88 €"
98,Très bon état,GUESS,28 US,2022-04-02,Jean stretch taille basseTraduire,"21 €
+15 € Contrôle et authentification"
99,Très bon état,Gucci,29 US,2022-03-30,Jean déchiré Gucci taille 29 (environ 42) taille naturelle porté seulement 2 foisTraduire,86 €
100,Jamais porté,PULL & BEAR,34 FR,2022-04-03,"Jean en parfait état, couleur noir délavé. taille 34Traduire","16 €
+15 € Contrôle et authentification"
