,État,Designer,Taille,En ligne depuis le,nom,prix
0,Jamais porté,Ganni,M International,2022-03-13,T-shirt uni avec logo G amovible.Traduire,"57,45 €"
1,Jamais porté,Balmain,36 FR,2022-04-01,T shirt unis noir avec logo Balmain. Intemporel de la maison Balmain.Traduire,"155 €
+15 € Contrôle et authentification"
2,Jamais porté,Dolce & Gabbana,M International,2022-01-22,T-shirt uni neuf jamais portéTraduire,75 €
3,Jamais porté avec étiquette,Mother,S International,2022-03-24,T-shirt uni en cotonTraduire,"44,69 €
+15 € Contrôle et authentification"
4,Jamais porté,Dolce & Gabbana,40 IT,2021-10-26,T-shirt uni classique. Jamais porté.Traduire,60 €
5,Très bon état,Filippa K,S International,2021-11-18,"T-shirt uni à manches longues Filippa K 100% lin. En beige naturel écru. Col rond, ourlets arrondis, coupe décontractée. Non porté, mais a un petit défaut sous le bras, difficile à voir lorsqu'il est porté. Taille S conforme à la tailleTraduire",30 €
6,Jamais porté,Bottega Veneta,S International,2022-01-25,T-shirt uni Bottega Veneta. Taille STraduire,"172,36 €"
7,Correct,Kiton,XL International,2022-02-24,T-shirt uni en coton orange Kiton. Taille de l'étiquette d'entretien : XL. Taille : XL. 100% Coton. Bonne condition. L'article a des défauts mais ne montre aucun signe d'utilisation. Légère usure du tissu dans l'ensemble. Veuillez noter que...Lire la suiteTraduire,"45,96 €"
8,Jamais porté avec étiquette,Mcq,M International,2021-12-26,T-shirt uni mcqTraduire,47 €
9,Très bon état,Zara,36 FR,2022-02-06,"T shirt uni vert flashy, parfait étatTraduire","16 €
+15 € Contrôle et authentification"
10,Jamais porté,Burberry,S International,2021-08-22,"T-shirt uni fuchsia taille S
Jamais portéTraduire",60 €
11,Très bon état,Kenzo,S International,2021-08-26,"t-shirt uni polo kenzo, livré avec un sac spécial kenzoTraduire",36 €
12,Très bon état,Marimekko,S International,2021-09-30,T-shirt uni avec de belles manches coupéesTraduire,27 €
13,Très bon état,Sandro,36 FR,2021-10-23,t-shirt uni avec motif satin sur le devantTraduire,22 €
14,Jamais porté,Versace Jeans Couture,XXS International,2022-03-01,"T-shirt uni avec imprimé, col rond✨Traduire","60 €
+15 € Contrôle et authentification"
15,Très bon état,Paul Smith,XL International,2021-06-27,T-shirt uni blanc facile à porterTraduire,31 €
16,Jamais porté,KOOKAI,40 FR,2021-10-17,t-shirt uni jaune type lycraTraduire,19 €
17,Très bon état,Zadig & Voltaire,S International,2021-12-26,T-shirt uni zadig ailesTraduire,45 €
18,Très bon état,Acne Studios,M International,2021-06-07,"T-shirt uni gris acné, taille M, 100% cotonTraduire",31 €
19,Bon état,Moschino Love,M International,2021-11-21,T-shirt uni blancTraduire,32 €
20,Bon état,Blumarine,42 IT,2019-10-28,"T-shirt uni en viscose stretch avec manches légèrement froncées aux épaules. Bien utilisé et entretenu, son état est bon.Traduire",22 €
21,Jamais porté avec étiquette,JENNYFER,36 FR,2021-10-17,t shirt uni noir avec col imprimeTraduire,17 €
22,Très bon état,CAROLL,40 FR,2021-10-20,T-shirt uni col V écru avec épaulettes pour souligner les épaules. Un grand classique.Traduire,17 €
23,Bon état,Versace,M International,2020-12-18,"T-shirt uni, manches longues, logo en strass sur le devant du vêtement. Article confortable et élégant 
 Mesures du vêtement allongé haut en cm 
 Épaules 41 
 Bras 61 
 Poitrine 45 
 Longueur 63 
 
 Matière 85% nylon 15% polyester [[...Lire la suiteTraduire","120 €
+15 € Contrôle et authentification"
24,Très bon état,Michael Kors,XXL International,2022-01-24,"T-shirt uni Michael Kors blanc pour homme ! 
Taille XXL 
Porté une fois et depuis dans le tiroir de mon mari. 
Faites une bonne affaire !Traduire","53,62 €
+15 € Contrôle et authentification"
25,Correct,Kappa,XS International,2020-09-11,"T-shirt uni, détail emblème imprimé sur le devant, confortable et pratique. 
 
 code v142 
 
 mesures de la tête couchée sur une surface en cm 
 épaules 50 
 bras 20 
 poitrine 54 
 longueur 64 
 
 état: bonTraduire",22 €
26,Bon état,Gant,2 years - until 34 inches UK,2021-10-04,T-shirt uni avec logo de la marqueTraduire,30 €
27,Bon état,Emporio Armani,L International,2020-09-30,"T-shirt uni avec logo imprimé sur le devant, col rond 
 
 Code v804 
 
 Mesures du vêtement posé sur une surface en cm 
 Épaules 40 
 Bras 23 
 Poitrine 47 
 Longueur 65 
 
 État: bon état généralTraduire",46 €
28,Bon état,Wrangler,S International,2020-11-11,"T-shirt uni en coton stretch Article confortable et pratique 
 
 Code v2106 
 
 Mesures du vêtement posé sur une surface en cm 
 Epaules 35 
 Bras 16 
 Poitrine 37 
 Longueur 65 
 
 État: bon état général, nécessite un léger lavageTraduire",44 €
29,Bon état,Hugo Boss,10 years - until 56 inches UK,2020-04-22,"T-shirt uni blanc Hugo Boss, parfait état, peu portéTraduire","37,02 €"
30,Jamais porté,Vetements,M International,2022-03-22,"T shirt unisexe jamais porté en excellent état. Coton de qualité, très doux. Impression effet coup de pinceau.Traduire","136,61 €"
31,Jamais porté,Versace,S International,2022-03-19,"T-shirt unisexe Versace 
 Neuf, jamais porté, avec étiquettes et étiquettes 
 Prix boutique : 300€ 
 
 
 SKU : 22FE284 [[ 2]] 
Traduire",169 €
32,Jamais porté,Celine,XS International,2022-03-16,T-shirt unisexe CELINE par Hedi Slimane - XS homme / S femmeTraduire,"150 €
+15 € Contrôle et authentification"
33,Très bon état,Vetements,M International,2022-02-18,T-shirt unisexe Vetements Collection Gardarobe en coton de couleur blanche. Acheté chez Vestiaire il y a quelques mois et je ne l'ai porté qu'une seule fois. Il est en excellent état.Traduire,"112 €
+15 € Contrôle et authentification"
34,Jamais porté,Gucci,M International,2022-02-28,"T-shirt unisex M, ma veste grande oversize.Traduire","234 €
+15 € Contrôle et authentification"
35,Jamais porté avec étiquette,Gucci,3 months - until 24 inches UK,2022-03-16,"T-shirt unisexe Gucci pour bébé 
 Tout neuf 
 Livré avec des étiquettes 
 3-6 moisTraduire","53,62 €"
36,Très bon état,Vivienne Westwood,M International,2022-02-03,"T-shirt unisexe Vivienne Westwood en très bon état. 
La longueur du devant : 62 cm 

La longueur du dos : 67 cm 
Traduire",58 €
37,Jamais porté avec étiquette,Alexander Wang,XS International,2022-03-23,"T shirt Unisex Acid Wash Grenadine. 
Coupe décontracté. 
Prix boutique : 215 eurosTraduire","115 €
+15 € Contrôle et authentification"
38,Jamais porté,Timberland,XXL International,2022-03-07,"T-shirt unisexe TIMBERLAND, comme neuf, seulement lavé et jamais porté, bleu nuit, imprimé blanc (parfait), 100% coton biologique, montre taille XXL et 🔴⚫VESTE XL/XXL confortable⚫🔴 
 Mensurations : [ [2]] ➡ épaules 52 cm 
 ➡ manche 23 cm ...Lire la suiteTraduire","22 €
+15 € Contrôle et authentification"
39,Très bon état,Vivienne Westwood,M International,2022-03-20,T-shirt unisexe Vivienne Westwood taille M coupe comme un S en très bon état porté 2 fois.Traduire,"80 €
+15 € Contrôle et authentification"
40,Jamais porté avec étiquette,Non Signé / Unsigned,S International,2022-03-01,"T-shirt unisexe
Blanc avec imprimé Jaws
Marque Universal
Taille. S
100 coton
Neuf avec étiquettes
Emballé à l'origine (j'ai deux pièces, donc des photos du déballé)
Traduire","25 €
+15 € Contrôle et authentification"
41,Jamais porté avec étiquette,Dsquared2,XS International,2021-12-11,"t shirt unisexe dsquared2 
 jamais portéTraduire",40 €
42,Très bon état,Stella McCartney,S International,2022-01-05,"T-shirt UNISEXE ""Stella McCartney"" porté seulement deux fois.Traduire",59 €
43,Très bon état,Abercrombie & Fitch,L International,2022-02-16,T-shirt unisexe Abercombie & Fitch. Taille L. Peu utilisé. Il a un défaut de coloration comme vous pouvez le voir sur la photo.Traduire,18 €
44,Très bon état,Non Signé / Unsigned,XS International,2022-02-16,"T-shirt unisexe lundi bon marché 
 Souvent utilisé. Bonne condition. Il n'a aucun défaut.Traduire","22 €
+15 € Contrôle et authentification"
45,Très bon état,Off-White,XS International,2022-03-06,T-shirt unisexe Golden Ratio blanc cassé taille XS taille S en très bon état porté peu de fois.Traduire,"230 €
+15 € Contrôle et authentification"
46,Très bon état,Saint Laurent,M International,2021-10-31,T-shirt unisexe taille MTraduire,150 €
47,Jamais porté avec étiquette,Saint Laurent,M International,2022-02-28,"T-shirt unisexe neuf, jamais portéTraduire","200 €
+15 € Contrôle et authentification"
48,Jamais porté,Philipp Plein,M International,2022-03-17,T-shirt unisexeTraduire,"80 €
+15 € Contrôle et authentification"
49,Jamais porté,Burberry,M International,2022-03-06,T-shirt unisexe Burberry en tissu de coton stretch avec coupe oversizeTraduire,210 €
50,Très bon état,Dsquared2,44 IT,2021-12-13,T-shirt unisexe Dsquared. Condition excellente.Traduire,45 €
51,Très bon état,Moncler,10 years - until 56 inches UK,2022-03-04,T-shirt unisexe avec logo Moncler de la nouvelle saison • Aucune marque • porté une seule fois et en excellent état ! • 100 % authentique • 9-11 ansTraduire,"42,13 €"
52,Jamais porté,Barrow,S International,2021-09-03,T-shirt unisexe BARROWTraduire,80 €
53,Très bon état,Acne Studios,XS International,2021-06-12,"T-shirt unisexe Acne Studios Nash Face, travaillez deux fois !Traduire",65 €
54,Bon état,Armani Jeans,S International,2022-03-17,T-shirt unisexe Armani JeansTraduire,36 €
55,Jamais porté,Dolce & Gabbana,3 ans - jusqu'à 98cm FR,2022-02-27,T-shirt unisexe Dolce et Gabbana taille 3 ans. Collecte actuelle. Jamais de masse. MaginifiqueTraduire,45 €
56,Très bon état,Helmut Lang,S International,2021-07-09,"T-shirt unisexe Helmut lang, coupe près du corps. Homme S femme MTraduire",50 €
57,Très bon état,Calvin Klein,S International,2021-10-02,"T-shirt unisexe métallique vintage Calvin Klein. 

Calvin Klein, Body Fit Coupe, T-shirt métallisé Homme/unisexe
Taille : S, Vintage, État : Très bon, Encolure : Col en V, Manches longues,[ [2]] Coupe : athlétique, couleur : gris, ruban, ty...Lire la suiteTraduire",20 €
58,Très bon état,Dsquared2,L International,2021-08-11,T-shirt unisexe en coton blanc.Traduire,50 €
59,Jamais porté,Boss,M International,2022-02-14,"T-shirt unisexe à imprimé graphique, jersey doux, coupe slim (voir mesures !) de la collection capsule BOSS x Michael Jackson. Celui-ci est un hommage à la couverture classique de Thriller. Créé par l'artiste britannique Graham Dolphin, le ...Lire la suiteTraduire",40 €
60,Très bon état,Just Cavalli,M International,2021-09-14,t-shirt unisexeTraduire,22 €
61,Très bon état,Just Cavalli,M International,2021-09-14,t-shirt unisexeTraduire,29 €
62,Très bon état,QUICKSILVER,L International,2021-12-06,"T-shirt unisexe à manches longues QUICKSILVER, marron foncé avec du jaune.
 Petit point culminant inestimable dans le dos. 
 100% cotonTraduire","30 €
+15 € Contrôle et authentification"
63,Très bon état,Armani Jeans,S International,2021-08-23,"T-shirt unisexe bleu denim avec imprimé ""Armani Jeans"" ton sur ton. 
 L'étiquette avec la composition est manquante, mais il s'agit bien de coton, doux et frais. 
 illustré S, mais le mannequin sur les photos est un S et la chemise a une ...Lire la suiteTraduire",20 €
64,Très bon état,MSGM,L International,2022-02-15,T-shirt unisexe oversize en tissu épais avec imprimé floral multicolore. Comme neuf.Traduire,55 €
65,Très bon état,Kenzo,M International,2022-01-14,T-shirt unisexe de Kenzo. Porté quelques fois.Traduire,46 €
66,Très bon état,Philipp Plein,M International,2021-03-30,"T-shirt unisexe Philipp Plein Sport avec applications. 
 Modèle de base, taille M pour les femmes S pour les hommes. 
 La chemise est intacte, sans coupures ni manques. 
 La couleur est toujours plein et profond ..Traduire",47 €
67,Jamais porté,Non Signé / Unsigned,M International,2021-07-24,t-shirt unisexe perforé vintageTraduire,20 €
68,Jamais porté,Adidas,S International,2022-02-15,T-shirt unisexe ADIDAS NEW taille STraduire,"30 €
+15 € Contrôle et authentification"
69,Très bon état,Dsquared2,XL International,2021-04-14,T-shirt unisex dsquared tg XL con paillettes oroTraduire,47 €
70,Jamais porté,Non Signé / Unsigned,M International,2021-07-24,t-shirt unisexe perforé vintageTraduire,22 €
71,Jamais porté,Non Signé / Unsigned,M International,2021-07-24,t-shirt unisexe perforé vintageTraduire,27 €
72,Très bon état,Gucci,M International,2020-07-07,T-shirt unisexe Gucci en taille M (coupe oversize M pour femme). Matière en coton léger avec imprimé lion et logo. Utilisé quelques fois et minuscules petites taches comme on le voit sur les photos.Traduire,"207,59 €"
73,Très bon état,Burberry,4 ans - jusqu'à 102cm FR,2022-02-04,T-shirt unisexe Burberry en très bon étatTraduire,32 €
74,Jamais porté avec étiquette,Mcq,M International,2021-02-09,"T-shirt unisexe taille L 
 McQTraduire",37 €
75,Jamais porté,Vivienne Westwood Anglomania,S International,2021-12-26,"T-shirt unisexe Anglomania Vivienne Westwood TIME TO ACT acheté en 2021 à la Boutique parisienne de la marque , rue Saint Honoré.Traduire",200 €
76,Jamais porté,System,XS International,2021-11-28,"T-shirt unisexe taille XS convient aussi à PETIT. 
 Motif rose noir et blanc. 
Traduire",37 €
77,Jamais porté,Balmain,10 ans - jusqu'à 142cm FR,2022-01-09,T-shirt unisexe di BalmainTraduire,115 €
78,Très bon état,Non Signé / Unsigned,36 FR,2021-06-15,"T-shirt unisexe Vintage Rainbow Tie Dye avec une citation originale
Prix régulier

T-shirt tie-dye arc-en-ciel vintage unisexe avec une citation originale - amour, paix , crabes. C'est parfait pour ceux qui cherchent à clouer l'esthétiqu...Lire la suiteTraduire",22 €
79,Très bon état,Non Signé / Unsigned,36 FR,2021-06-15,"T-shirt unisexe Vintage Tie Dye avec imprimé de bande dessinée originale


T-shirt tie-dye arc-en-ciel unisexe vintage rare avec un imprimé de dessin animé 2talk42 original

Taille de l'étiquette - Petit

Des mesures

Les mesures s...Lire la suiteTraduire",22 €
80,Très bon état,Vivienne Westwood,M International,2021-11-16,T-shirt unisexe à col rond imprimé avec broderie et patch appliqué sur les manchesTraduire,"177 €
+15 € Contrôle et authentification"
81,Jamais porté avec étiquette,Trussardi,L International,2021-01-29,T-shirt unisexe en coton blanc avec impriméTraduire,32 €
82,Bon état,Just Cavalli,L International,2021-01-23,t-shirt unisexe à imprimé popTraduire,24 €
83,Jamais porté,Helmut Lang,S International,2021-10-17,"T Shirt unisexe 
Manches courtes
Taille S Homme = Taille M Femme (voir photo jointe de l'étiquette)Traduire","88,24 €"
84,Bon état,Undercover,L International,2021-01-13,"T-shirt unisexe, 100% coton, porté 1 à 2 fois, taille L, coupe ample, mesures: épaules 47 cm, poitrine 48 cm, longueur asymétrique 68-85 cm. 
 Modèle asymétrique, laçage croisé particulier cou. 
 Design très contemporain. 
 T-shirt avec une...Lire la suiteTraduire",65 €
85,Jamais porté,Burberry,M International,2021-09-24,T-shirt unisexe Burberry en tissu de coton mélangé taille M avec une coupe classiqueTraduire,"528,53 €"
86,Correct,Iceberg,M International,2022-02-07,T-shirt unisexe style iceberg grunge. La chemise est utilisée. Mais le prix est très abordable.Traduire,"27 €
+15 € Contrôle et authentification"
87,Très bon état,John Galliano,L International,2021-10-31,T-shirt unisexe vintage John Galliano gazette en très bon étatTraduire,"100 €
+15 € Contrôle et authentification"
88,Jamais porté,Barrow,S International,2021-09-03,T-shirt unisexe BARROWTraduire,80 €
89,Très bon état,House Of Holland,S International,2021-12-29,"T-SHIRT UNISEXE HOUSE OF HOLLAND
TAILLE STraduire","51,07 €
+15 € Contrôle et authentification"
90,Très bon état,GCDS,XS International,2021-10-13,"T-shirt unisexe GCDS, excellent état, comme neufTraduire",90 €
91,Très bon état,Adidas,14 years - S UK,2021-12-12,"T-shirt unisexe garçon à manches courtes Adidas, taille 13-14 ans 164cm 
 100% coton 
 Tour d'épaule 38 cm 
 Emmanchure 47 cm 
 Longueur 60 cm [ [2]]]Traduire","20 €
+15 € Contrôle et authentification"
92,Bon état,Les Artists,S International,2019-06-29,T-shirt unisexe taille S utilisé mais en très bon état.Traduire,25 €
93,Très bon état,Umbro,XXL International,2021-10-28,"T-Shirt unisexe UMBRO 
 Il est en excellent état.
 TG.XXL 
 
Traduire",40 €
94,Correct,Givenchy,34 FR,2021-10-23,"T-shirt unisexe Givenchy

COMPOSITION

100% Coton

MESURES

 Longueur 27,3 pouces

DETAILS

jersey, motif floral, col rond, manches courtes, sans applications, sans poches

Traduire","79,16 €"
95,Jamais porté,Vetements,S International,2020-05-30,"T-shirt unisexe Vetements avec capuche. 
 Coupe oversize de couleur noire avec impression sur le devant des logos emblématiques de la marque. 
 Porté une fois.Traduire",261 €
96,Bon état,Missoni,L International,2021-06-01,"t-shirt unisexe multicolore missoni taille 50 (L) article 1016 
 55% coton 45% viscose. petit côté décousu au col 
 mesure 56, épaules 46 cm, longueur totale 60 cm.Traduire","70 €
+15 € Contrôle et authentification"
97,Jamais porté,Dkny,M International,2021-07-27,"T-shirt unisexe DKNY couleur Noir 
 Jamais porté 
 Vintage 
 Le T-shirt a été livré à la presse lors d'un défilé à Milan (il y a 25 ans) 
 À collectionner !! ! 
 Dimensions : 
 Demi manche 
 Largeur épaules 42 cm 
 Longueur 70 cmTraduire",37 €
98,Très bon état,Helmut Lang,XS International,2021-02-10,T-shirt unisexe en coton Helmut Lang. Taille XS. Longueur: 59 cm. Poitrine: 45 cm.Traduire,"100,86 €"
99,Bon état,Les Artists,M International,2021-06-18,"T-shirt unisexe LES(ART)ISTS 
Couleur en blanc 
Imprimé Simons 68 au dos (couleur un peu délavé voir photo) 
Taille M 
Coupe regular [ [2]]A été porté 
bon état 
Traduire","43,41 €"
100,Jamais porté,Non Signé / Unsigned,L International,2021-08-25,T-SHIRT UNISEXE TAILLES DISPONIBLES DU M AU XLTraduire,30 €
