,Ã‰tat,Marque,Date,nom,Prix,Description
0,NEUF SANS Ã‰TIQUETTE,PLEIN SPORT ,2022-04-04,Baskets Philipp Plein Sport Homme,60.0,VÃ©ritables Baskets / Sneakers Philipp Plein Homme de taille 45 jamais portÃ©
1,BON Ã‰TAT,KAPPA ,2022-04-04,Baskets Kappa pointure 32,6.0,"Paire de baskets Kappa pointure 32
N hesitez pas a regarder mon profil j ai beaucoup de choses Ã  vendre , voici le lien
https://www.vinted.fr/member/51588376-stephanie16400"
2,NEUF AVEC Ã‰TIQUETTE,BALENCIAGA ,2022-04-04,Balenciaga Baskets femme blanches ,248.0,"Chaussures neuves. 
Aucune Ã©raflure, aucune abrasion. 
La qualitÃ© est garantie. 
Besoin de commander rapidement "
3,NEUF AVEC Ã‰TIQUETTE,BALENCIAGA ,2022-04-04,Balenciaga papa chaussures homme baskets ,285.0,"Belles chaussures neuves pour hommes. 
Aucune Ã©raflure, aucune abrasion. 
Le prix est trÃ¨s beau, voulait commander "
4,TRÃˆS BON Ã‰TAT,ADIDAS ,2022-04-04,Baskets Adidas,30.0,"PortÃ© qu'une fois, taille 40
PayÃ© 70â‚¬"
5,BON Ã‰TAT,HEELYS ,2022-04-04,Baskets A Roulettes One Wil,18.0,"Elles ont Ã©tÃ© portÃ© quelques fois.
Elles ont quelques signes dâ€™usure visuelle au niveau du clapet de la roue.
Elles sont en bon Ã©tat et entiÃ¨rement fonctionnel.
Elle taille correctement. Et elles ont une jolie couleur dorÃ©e.
Le mÃ©canisme pour faire sortir les roues sont trÃ¨s facile Ã  utiliser.
Elles sont vendus encore dans la boÃ®te dâ€™origine."
6,NEUF SANS Ã‰TIQUETTE,NIKE ,2022-04-04,Baskets Nike air max,25.0,"Bonjour je vend cette Paire Nike air max portÃ© que 1 seul fois , livraison rapide. Taille 39 pour plus d'informations contactez moi."
7,TRÃˆS BON Ã‰TAT,NIKE ,2022-04-04,"Baskets Nike Air Zoom - Taille 35,5",85.0,"Baskets Nike Air Zoom 
Taille 35,5 
TrÃ¨s bon Ã©tat 
Prix dâ€™achat : 189,99 euros"
13,NEUF AVEC Ã‰TIQUETTE,GEOX ,2022-04-04,Geox KILWI - Baskets bleu marine jeans,49.0,"Neuves, jamais portÃ©es, idÃ©al rentrÃ©e scolaire"
14,TRÃˆS BON Ã‰TAT,BONS BAISERS DE PANAME ,2022-04-04,Baskets Bons Baisers de Paname T37,50.0,"En trÃ¨s bon Ã©tat, couleur navy , trÃ¨s peu portÃ©es 
Taille 37"
15,NEUF AVEC Ã‰TIQUETTE,ADIDAS ,2022-04-04,Baskets Adidas,59.0,"Baskets tout neufs, jamais portÃ©, 
Envoie rapide et soignÃ©"
16,NEUF AVEC Ã‰TIQUETTE,NIKE ,2022-04-04,Baskets Nike,85.0,"Neuf avec Ã©tiquette 
Taille 38 
Dans sa boÃ®te dâ€™origine 
Homme/Femme

Baskets #nike"
17,TRÃˆS BON Ã‰TAT,KIDS BY GÃ‰MO ,2022-04-04,Baskets tissu pointure 27,6.0,"Baskets rose en tissu pointure 27, tache rose sur le bout des chaussures voir photos 
N hesitez pas a regarder mon profil j ai beaucoup de choses Ã  vendre , voici le lien
https://www.vinted.fr/member/51588376-stephanie16400"
18,TRÃˆS BON Ã‰TAT,MARC BY MARC JACOBS ,2022-03-30,"Baskets 'Marc by Marc Jacobs"" bleues marines et blanches 41",55.0,"Je vends cette paire de basket de la marque ""Marc by Marc Jabobs"" bleues marines et blanches. Pointure 41.
Elles sont en trÃ¨s bon Ã©tat. Je les ai portÃ©es 4 fois (elles sont malheureusement trop petites pour moi).
AchetÃ©es 150 euros en magasin."
19,NEUF SANS Ã‰TIQUETTE,Ã‰RAM ,2022-03-26,Baskets,15.0,Baskets fleurs blanches. PortÃ©es une fois. TrÃ¨s confortables. Un peu de transparence entre les fleurs
20,NEUF AVEC Ã‰TIQUETTE,VANESSA WU ,2022-04-02,Baskets Vanessa Wu,49.0,"Baskets argentÃ©es et vertes de chez Vanessa Wu pointure 41 
Neuves dans boÃ®te d'origine elles sont malheureusement trop grandes pour moi"
21,TRÃˆS BON Ã‰TAT,STEVE MADDEN ,2022-03-14,Steve Madden baskets vernies noires petit 37,15.0,"iront davantage Ã  un 36,5 
achetÃ©es sur Vinted
mais trop courtes pour mon 37"
22,TRÃˆS BON Ã‰TAT,LE TEMPS DES CERISES ,2022-04-04,Baskets cuir le temps des cerises 41,23.0,"baskets en excellent etat
semelle noircie dâ€™origine pour donner un style usagÃ© 
tres peu portÃ©es 
pointure 41"
23,TRÃˆS BON Ã‰TAT,LACOSTE ,2022-04-04,Baskets Lacoste fille pointure 35,18.0,"Baskets en trÃ¨s bon Ã©tat car peu portÃ©es, ma fille a eu des converses juste aprÃ¨s et ne les a plus portÃ©es. Pas d' usure de la semelle ( photo) AchetÃ©es 65â‚¬ en magasin."
24,TRÃˆS BON Ã‰TAT,KAPPA ,2022-04-04,Baskets Kappa taille 37,15.0,Baskets ultra lÃ©gÃ¨re trÃ¨s agrÃ©able Ã  porter de marque Kappa taille 37
25,NEUF SANS Ã‰TIQUETTE,MOLLY BRACKEN ,2022-03-27,Baskets,25.0,"Baskets basse, blanches et argentÃ© Ã  l'arriÃ¨re, neuve avec sa boÃ®te d'origine ğŸ‘"
26,BON Ã‰TAT,PUMA ,2022-03-26,Paire de baskets de fille,8.0,paire de baskets filles puma a scratchs
27,NEUF SANS Ã‰TIQUETTE,SKECHERS ,2022-03-29,Baskets,18.0,"Basket Sneakers
Dessus synthÃ©tique
DoublÃ© Textile
Pointure 37
Pas servi"
28,TRÃˆS BON Ã‰TAT,CONVERSE ,2022-04-04,Baskets converse,30.0,"Sublime converses, pointure 41,en parfait Ã©tat.
Peut se porter baskets haute ou repliÃ©e"
29,NEUF AVEC Ã‰TIQUETTE,GLOBE ,2022-04-04,"Baskets Globe, neuves",55.0,"Non portÃ©es, toutes neuves dans leur boÃ®te. 

Tres joli modÃ¨le, Couleur "" strawberry sundae "", rose poudrÃ©. Confortables et durables 
2Ã¨me lacet fourni 

Envoi trÃ¨s rapide"
30,TRÃˆS BON Ã‰TAT,AUTRE TON ,2022-04-04,Baskets femmes 41,6.0,Baskets femmes taille 41 marron Ã  lacets lÃ©gÃ¨rement bombÃ©e aux pieds idÃ©ale pour la marche et galber vos mollets
31,TRÃˆS BON Ã‰TAT,GEOX ,2022-04-04,baskets,35.0,"baskets"" GEOX "" noires .
Elles sont quasi neuves (trop grandes pour moi)
Fermeture Ã©clair sur l'arriÃ¨re de la chaussure.
Semelle intÃ©rieure cuir.
Cuir verni noir sur avant de la chaussure.
Etat impeccable!"
32,TRÃˆS BON Ã‰TAT,REMONTE SOFT ,2022-03-30,"Chaussures Sport Femme, Sneakers Femme, Baskets Femme,TrÃ¨s bon Ã©tat, Marque Â« Remonte Â» Taille 37ğŸŒº",19.0,"Baskets Femme , marquage de petits points dorÃ©s sur le devant et sur une partie des cotÃ©s, et noir brillant Ã  lâ€™arriÃ¨re .
TrÃ¨s bon Ã©tat.
fermeture ZIP &Lacets
 TrÃ¨s peu portÃ©.
Pris dâ€™achat â‚¬59,00.

@jeannema1952"
33,NEUF AVEC Ã‰TIQUETTE,FOREVER FOLIE ,2022-04-04,Baskets plate forme,20.0,Joli basket noir imprimÃ© lÃ©opard Ã  plateforme neuf juste portÃ© une fois. Trop grande .41 encore dans sa boÃ®te
34,NEUF SANS Ã‰TIQUETTE,CETTI ,2022-04-01,Chaussures/Baskets T.41 CETTI Neuve,70.0,"Chaussures/Baskets T.41 CETTI Neuve
valeur 129 â‚¬"
35,TRÃˆS BON Ã‰TAT,LOTTO ,2022-04-04,Zapatillas Lotto/ Baskets Lotto,28.0,"Zapatillas Lotto. Modelo Wayne Mid VI Suede W fucsia

Baskets Lotto. ModÃ¨le Wayne Mid VI Suede W fucsia"
36,TRÃˆS BON Ã‰TAT,ANDRÃ‰ ,2022-04-04,Baskets montantes quasi neuves,8.0,"Parfait Ã©tat ;PortÃ©es une fois ;nubuck et tissu ,trÃ¨s agrÃ©ables Ã  porter ,trÃ¨s souples"
37,TRÃˆS BON Ã‰TAT,GOLA ,2022-04-04,Baskets urbaines U.K Gola,55.0,"Paires de baskets urbaines de la marque britannique Gola couleurs marine et beige foncÃ©s (avec inscription de la marque en dorÃ©e et logo U.K sur les languettes).

En trÃ¨s bon Ã©tat gÃ©nÃ©ral (pas vraiment d'usures car peu portÃ©es). Envoi rapide et soignÃ© (brossage de chaussures effectuÃ© avant expÃ©dition)."
38,TRÃˆS BON Ã‰TAT,BOUTIQUE PARISIENNE ,2022-03-31,Baskets scratch fourrure,10.0,"baskets blanche plateforme scratch et fourrure rose
taille 37 mais grand"
39,TRÃˆS BON Ã‰TAT,ELLESSE ,2022-04-04,Baskets Ellesse,60.0,"Baskets Ellesse
Taille 37
PortÃ©es 2/3 fois
TrÃ¨s trÃ¨s bon Ã©tat"
40,TRÃˆS BON Ã‰TAT,NIKE ,2022-04-04,Baskets,45.0,excellent Ã©tat
41,TRÃˆS BON Ã‰TAT,TOD'S ,2022-04-04,Baskets tod's,99.0,"TrÃ¨s bon Ã©tat
AchetÃ©es 400 euros"
42,TRÃˆS BON Ã‰TAT,VANS ,2022-04-01,Baskets Vans,50.0,"Baskets Vans rose pÃ¢le. En bi-matiÃ¨re avec du tissus et de la suÃ©dine. TrÃ¨s bon Ã©tat, je les ai portÃ© quelques fois. Elles ont quelques traces de gomme sur la semelle. (voir photos)"
43,TRÃˆS BON Ã‰TAT,NIKE ,2022-04-04,Baskets Nike,35.0,trÃ¨s bon Ã©tat authentique et mixte va pour une femme ou enfant
44,TRÃˆS BON Ã‰TAT,LE LISSIER ,2022-04-01,Baskets Le Lissier impeccables,90.0,"Ã©tat impeccable 
tissu sans aucune tache ni rayure 
prix neuf 159 â‚¬!"
45,NEUF AVEC Ã‰TIQUETTE,LACOSTE ,2022-04-04,Baskets Lacoste,89.0,"Baskets Lacoste Neuves avec Ã©tiquette et facture.
AchetÃ©es 99.99 euros.
Taille 40.5
Je les vends car trop grandes.
Envoi rapide et soignÃ©."
46,NEUF AVEC Ã‰TIQUETTE,PUMA ,2022-04-01,baskets Puma taille 36 neuves,59.0,"toutes neuves
taille 36"
47,NEUF AVEC Ã‰TIQUETTE,ADIDAS ,2022-04-02,Baskets Adidas Team court J,45.0,"Baskets #adidas team court J 
Noir et blanche 
Neuf avec Ã©tiquette 
Taille 38.2/3 
Dans sa boÃ®te dâ€™origine 

#adidasoriginals 
#adidasteamcourt"
48,TRÃˆS BON Ã‰TAT,KARL LAGERFELD ,2022-04-02,Baskets karl lagerdeld,45.0,"TrÃ¨s bon Ã©tat
Mini griffe sur l'avant 
Taille 38
Pas de boite d'origine"
49,TRÃˆS BON Ã‰TAT,K-SWISS ,2022-04-04,Baskets KSwiss,18.0,"Baskets KSwiss
Blanches, brunes et noires
TrÃ¨s peu portÃ©es
Taille 42,5"
50,TRÃˆS BON Ã‰TAT,AIR FORCE ,2022-04-01,Baskets Nike Air force one,40.0,trÃ¨s bon Ã©tat
51,TRÃˆS BON Ã‰TAT,ADIDAS ,2022-03-19,Baskets,28.0,PortÃ© quelques fois. Des petites bouloches a l'intÃ©rieur car lavÃ© une fois Ã  la machine mais en trÃ¨s bon Ã©tat. Taille 37 1/3
52,NEUF AVEC Ã‰TIQUETTE,STEVE MADDEN ,2022-04-04,"WOUAHH!! superbes baskets sportifs,class et originales Steve Madden.",69.0,"superbes baskets, sportifs class et originales , trÃ¨s souples et trÃ¨s lÃ¨gÃ¨res."
53,NEUF AVEC Ã‰TIQUETTE,NIKE ,2022-04-04,Baskets Nike gÃ©nome neuve jamais portÃ©e taille 47,85.0,"Nike gÃ©nome
taille 47
neuve jamais portÃ©es
dans leur boÃ®te dâ€™origine sans couvercle"
54,TRÃˆS BON Ã‰TAT,ARTENGO ,2022-04-03,Baskets fille 34,7.0,"Baskets fille 
Pointure 34

#enidad58chaussures"
55,BON Ã‰TAT,PUMA ,2022-03-30,Baskets blanches,20.0,PortÃ©es peu de fois
56,TRÃˆS BON Ã‰TAT,ADIDAS ,2022-04-01,Baskets Adidas Stan Smith pt.38 2/3,32.0,"PortÃ©es quelques fois 
Couleur blanc talon lÃ©opard gris ğŸ†
En trÃ¨s bon Ã©tat quelques traces sur la semelle"
57,TRÃˆS BON Ã‰TAT,PUMA ,2022-03-24,Baskets Cali Puma,19.0,"â›” PAS D'ENVOI PAR UPS â›” 
Baskets Puma modÃ¨le Cali
Noir verni 
Taille 38,5
Vendues dans boite Puma
TrÃ¨s bon etat"
58,NEUF AVEC Ã‰TIQUETTE,NIKE AIR ,2022-04-04,Baskets Nike air zoom valeur 125 â‚¬,59.0,Baskets Nike air zoom valeur 125 â‚¬
59,NEUF SANS Ã‰TIQUETTE,PUMA ,2022-03-28,baskets puma,45.0,"baskets puma 
couleur noir blanc rose 
neuf jamais portÃ© 
vendu avec emballage d'origine"
60,TRÃˆS BON Ã‰TAT,TOMMY SPORT ,2022-04-04,Baskets lÃ©gÃ¨res,7.0,"Basket portÃ©e qu'une fois, il y a une toute petite tÃ¢che sur l'avant de la chaussure mais elle se voit Ã  peine. Sont en trÃ¨s bon Ã©tat. Je n'ai plus la boÃ®te car je l'ai jetÃ©e. Mais les baskets seront nettoyÃ©es avant l'envoi et soigneusement emballÃ©e"
66,TRÃˆS BON Ã‰TAT,REEBOK ,2022-04-04,Baskets sneakers Reebok,15.0,TrÃ¨s bon Ã©tat
67,TRÃˆS BON Ã‰TAT,SANDRO ,2022-04-04,Baskets Flame socks Sandro,100.0,"taille 37 
parfait Ã©tat
je nâ€™ai malheureusement plus la boÃ®te"
68,TRÃˆS BON Ã‰TAT,NEW BALANCE ,2022-04-04,Baskets New Balance 35,45.0,Superbes paire de baskets New Balance modele 373 parfait etat portÃ© pour 2 occasions achetÃ© en boutique 119â‚¬
69,NEUF AVEC Ã‰TIQUETTE,BIANCO ,2022-04-04,Baskets homme cuir,45.0,Baskets homme noires en cuir de la marque Bianco taille 44 neuves avec Ã©tiquettes et boÃ®te d'origine
70,TRÃˆS BON Ã‰TAT,DIESEL ,2022-04-04,Baskets diesel,10.0,"baskets portÃ©e une fois ou 2 
pointure 35 
âš ï¸ un lacet a changer voir photo"
71,BON Ã‰TAT,NIKE ,2022-03-30,Baskets Nike,17.0,"Je vends mes baskets Nike en bon Ã©tat 
taille 37.5 mais je fais du 37 normalement et Ã§a me va 
#nike #basketsfemme #baskets #nikefemme #chaussuresnike"
72,TRÃˆS BON Ã‰TAT,LIBERTO ,2022-03-26,Baskets,10.0,baskets liberto blanches Et jaune taille 39 trÃ¨s bon Ã©tat
73,TRÃˆS BON Ã‰TAT,PHILIPP PLEIN ,2022-04-04,Baskets cuir trÃ¨s classe gris vernis,90.0,trÃ¨s trÃ¨s peu mise . Philipp Plein
74,NEUF AVEC Ã‰TIQUETTE,NIKE ,2022-04-02,Baskets Nike air max up NRG taille 43,69.0,"Nike air max up NRG
taille 43
neuves jamais portÃ©es
dans leur boite dâ€™origine sans couvercle"
75,NEUF AVEC Ã‰TIQUETTE,JORDAN ,2022-03-15,"Baskets jordan mars 270 taille 49,5",75.0,"Jordan mars 270 
neuve jamais portÃ©es
authentiques
dans leur boÃ®te dâ€™origine sans couvercle"
76,NEUF AVEC Ã‰TIQUETTE,NIKE ,2022-03-30,"Baskets Nike huarache taille 49,5",69.0,"Nike huarache
taille 49,5
neuve jamais portÃ©es 
100% authentique
dans leur boÃ®te ğŸ“¦ dâ€™origine sans couvercle"
77,TRÃˆS BON Ã‰TAT,NIKE ,2022-03-31,Baskets ğŸ‘Ÿ,15.0,"ğŸ‘Ÿ Baskets bÃ©bÃ©, 22. 
 Avec boÃ®te dâ€™origine. 


â—ï¸ PRIX NON NÃ‰GOCIABLE â—ï¸"
78,TRÃˆS BON Ã‰TAT,VANS ,2022-04-04,Baskets vans plateforme,45.0,en trÃ¨s bon Ã©tat portÃ©es 2/3 fois pas plus
79,TRÃˆS BON Ã‰TAT,JIM RICKEY ,2022-04-04,Baskets Homme Jim Rickey,25.0,"Baskets Homme Jim Rickey.
Pointure 40
Dessus cuir.
Parfait Ã©tat."
80,NEUF AVEC Ã‰TIQUETTE,FILA ,2022-04-01,Baskets FILA neuves taille 41,35.0,neuves prix de base 160euros
81,TRÃˆS BON Ã‰TAT,IDEAL SHOES ,2022-03-26,Baskets,10.0,basket marque idÃ©ale shoes Beige et noir trÃ¨s bon Ã©tat taille 39
82,NEUF AVEC Ã‰TIQUETTE,FILA ,2022-04-01,Baskets FILA neuves taille 41,35.0,neuves prix de base 160euros
83,TRÃˆS BON Ã‰TAT,IDEAL SHOES ,2022-03-26,Baskets,10.0,basket marque idÃ©ale shoes Beige et noir trÃ¨s bon Ã©tat taille 39
84,TRÃˆS BON Ã‰TAT,W6YZ ,2022-03-29,Baskets W6YZ taille 45,45.0,"modÃ¨le rare, portÃ©es 3 fois

achetÃ©es 125â‚¬

hyper tendance"
85,NEUF AVEC Ã‰TIQUETTE,CONVERSE ,2022-03-28,Baskets Converse montantes cuir blanc,70.0,"Cuir souple trÃ¨s confortable.
Neuves, dans leur boite dâ€™origine.
Trop grandes pour moi."
86,NEUF AVEC Ã‰TIQUETTE,NIKE ,2022-04-04,Baskets Nike Air Max sequent neuf T 37.5,44.5,"Baskets Nike neuf 
Air max sequent 3
Taille 37.5 
Couleur lilas/ vieux rose 
Neuf jamais portÃ©"
87,TRÃˆS BON Ã‰TAT,NIKE ,2022-03-16,baskets Nike Air pastel 38,70.0,"Baskets authentiques Nike Air 
Coloris pastel ( jaune pÃ¢le, lilas, rose et vert d'eau) 
PortÃ©es quelquefois mais en trÃ¨s bon Ã©tat gÃ©nÃ©ral (voir quelques marques d'usure sur les photos mais il faut vraiment regarder de prÃ¨s pour les voir)"
88,TRÃˆS BON Ã‰TAT,ASICS ,2022-03-26,Baskets asics E703Y,25.0,TrÃ¨s bon Ã©tat
89,TRÃˆS BON Ã‰TAT,CATWALK ,2022-04-04,Baskets Catwalk beige rosÃ©,35.0,Peu portÃ©es
95,TRÃˆS BON Ã‰TAT,LE TEMPS DES CERISES ,2022-03-27,Le temps des cerises baskets,35.0,Baskets portÃ©s 2 fois
96,TRÃˆS BON Ã‰TAT,CONVERSE ,2022-03-29,Baskets,70.0,porte trÃ¨s peu
97,TRÃˆS BON Ã‰TAT,NEW BALANCE ,2022-04-04,Baskets New Balance 420,42.0,je vends une paire de baskets New Balance 420 pointure 38. article en excellent Ã©tat aucun dÃ©faut portÃ© 1 fois
98,NEUF AVEC Ã‰TIQUETTE,ADIDAS ORIGINALS ,2022-04-04,Baskets Nizza trefoil,51.99,"Neuve avec Ã©tiquette, super stylÃ©es et confortables. ExpÃ©dition rapide"
99,TRÃˆS BON Ã‰TAT,PUMA ,2022-04-04,Baskets Puma noires T36,33.0,"baskets PUMA noires, T36. trÃ¨s peu portÃ©es."
100,NEUF AVEC Ã‰TIQUETTE,STUDIO CELESTE ,2022-04-04,Baskets vegan Studio celeste NEUVES,38.0,"Baskets blanches tressÃ©es neuves, 
Marque vegan studio celeste 
Lacets blanc et dorÃ©
Jamais portÃ©es, T38"
0,TRÃˆS BON Ã‰TAT,ALEXANDER MCQUEEN,2022-03-22,,240.0,Chaussure basket Alexander Mqueen couleur blanc taille 35Traduire
1,TRÃˆS BON Ã‰TAT,VALENTINO GARAVANI,2022-03-21,,167.0,"Chaussures baskets Valentino, en excellent Ã©tat, blanches et entiÃ¨rement en cuir. 
 Semelle lÃ©gÃ¨rement haute avec une texture sale.Traduire"
2,NEUF SANS Ã‰TIQUETTE,BURBERRY,2022-04-01,,223.43,"Chaussures baskets Burberry
Taille 41
ModÃ¨le : Ronnie
Couleur : blanc et noir
Neuf sans boite Ã  chaussures
Lacets un peu abÃ®mÃ©s car coincÃ© dans le velcro 
 Ajustement fidÃ¨le Ã  la tailleTraduire"
3,TRÃˆS BON Ã‰TAT,CELINE,2022-03-15,,147.0,Chaussures baskets Celine taille 37 avec logoTraduire
4,TRÃˆS BON Ã‰TAT,LANVIN,2022-03-13,,81.0,"Chaussures baskets basses Lanvin pour hommes Gris avec dÃ©tails en cuir. 

Bout en amande, fermeture Ã  lacer sur le devant, coutures ton sur ton, semelle intÃ©rieure Ã  logo, chevilles rembourrÃ©es, dÃ©tails dâ€™Å“illets, semelle plate en caoutchou...Lire la suiteTraduire"
5,NEUF SANS Ã‰TIQUETTE,VALENTINO GARAVANI,2022-03-13,,230.0,"Chaussures baskets Valentino avec logo V imprimÃ© sur le cÃ´tÃ© 
 cuir de veau. Semelle en caoutchouc blanc.Traduire"
6,NEUF SANS Ã‰TIQUETTE,NIKE,2022-03-22,,58.0,"chaussures baskets mixtes Ã  lacets
En cuir 
Marque: Nike
pointure: 38 (elles taillent normalement)
couleurs: noir et blanc 
authentiques
neuves jamais portÃ©es
Packaging : Boite Ã  chaussuresTraduire"
7,SATISFAISANT,PRADA,2022-03-27,,115.0,Chaussures Baskets Prada. Voir les photos pour Ã©valuer les conditionsTraduire
8,NEUF SANS Ã‰TIQUETTE,TOD'S,2022-03-10,,75.0,"Chaussure basket tods noir 
PortÃ©es 2 fois, comme neuvesTraduire"
9,TRÃˆS BON Ã‰TAT,JIMMY CHOO,2022-03-05,,180.0,"Chaussures baskets Jimmy Choo Miami en suede/paillettes beige/platinum ice taille 37,5. Je les ai portÃ© 3x et elles sont neuves/en excellent Ã©tat (voir semelles sur photos). Soigneusement gardÃ©es. Je les vends car elles sont lÃ©gÃ¨rement trop...Lire la suiteTraduire"
10,TRÃˆS BON Ã‰TAT,HOGAN,2022-03-30,,70.0,"Chaussures baskets Ã  bout en daim beige et tissu lurex dorÃ©.
Traduire"
11,NEUF SANS Ã‰TIQUETTE,JORDAN,2022-01-17,,189.0,"Chaussures baskets - Air Jordan 1 mid se ""Dark Mocha"" 
 Mod.num. DC7294-200 
 Coloration : Chocolat noir / crimson bliss 
 Taille eur 43 / us 9.5 / UK 8.5 
 Nouveau produit original avec facture prouvant l'authenticitÃ©.
Packaging : Boite Ã  ...Lire la suiteTraduire"
12,NEUF SANS Ã‰TIQUETTE,NIKE,2022-01-03,,74.0,"Chaussures / baskets / baskets neuves d'origine de la marque nike.
 nike dunk hi, avec une plateforme interne d'environ 8 cm environ 
 Ã©dition spÃ©ciale 
 taille 42,5 europÃ©enne, 27,6 cmTraduire"
13,BON Ã‰TAT,VEJA,2022-04-03,,40.0,Chaussures baskets petite fille taille 24 taille petitTraduire
14,SATISFAISANT,DISNEY X GUCCI,2022-02-17,,136.61,Chaussures baskets homme Gucci. Disney trois petits cochons. Semelle intÃ©rieure neuve jamais utilisÃ©e. BoÃ®te disponibleTraduire
15,TRÃˆS BON Ã‰TAT,VALENTINO GARAVANI,2022-03-25,,260.0,"Chaussures baskets Valentino Garavani 
 modÃ¨le sans lacets 
 100% d'origine 
 taille 38 
 blanc-rose 
 avec boite d'origine, sac, Ã©tiquettes [[2] ]] excellent Ã©tat, portÃ© trÃ¨s peu de fois. 
 prix d'origine 490 â‚¬Traduire"
16,BON Ã‰TAT,CONVERSE,2022-03-25,,45.0,"Chaussures baskets All Star en velours noir avec intÃ©rieur en laine colorÃ©e 
 taille 5 1/5 ou 38. 
 introuvable 

Packaging : Boite Ã  chaussuresTraduire"
