,Ã‰tat,Marque,Date,nom,Prix,Description
17,NEUF SANS Ã‰TIQUETTE,FURLA,2022-03-25,,121.29,"Chaussures baskets FURLA noir/dorÃ©/blanc

Ã‰tat neuf

AchetÃ©es 245Â Â£

Taille 39Â EUR, taille parfaitement 39.5 UK 6.5

Semelles environ 26cmTraduire"
18,TRÃˆS BON Ã‰TAT,MOSCHINO LOVE,2022-02-06,,48.0,"Chaussures baskets en cuir et daim noir. 
 Semelle et doublure intÃ©rieure couleur crÃ¨me avec Ã©criture 
 Love Moschino. 
 Lacets blancs et cÃ´tÃ©s cÅ“ur en cuir noir. 

Packaging : Boite Ã  chaussuresTraduire"
19,BON Ã‰TAT,CESARE PACIOTTI,2022-03-27,,49.0,Chaussure baskets Paciotti 4US. UtilisÃ© mais en excellente condition. n.m. 44. belleTraduire
20,NEUF SANS Ã‰TIQUETTE,BABY DIOR,2021-12-18,,124.0,"Chaussures baskets montantes baby Dior 
en cuir retournÃ© gris nights 
fourrure intÃ©rieur 
en pointure 22
parfait pour cet hiver
neuf
jamais portÃ© 
avec boÃ®te et dustbag 
parfait pour un cadeau 
valeur 390â‚¬Traduire"
22,NEUF SANS Ã‰TIQUETTE,BALLY,2021-11-25,,95.0,"Chaussure basket BALLY, en cuir pleine fleur, 

 avec dÃ©tails de laque rose. Jamais portÃ©e. 

 Coffret disponible. (Le pris de vente Ã©tait de 450 â‚¬ )
Packaging : Boite Ã  chaussuresTraduire"
23,BON Ã‰TAT,SANTONI,2022-01-18,,45.0,Chaussures baskets Santoni taille 40 blanches et beiges bon Ã©tat.Traduire
24,BON Ã‰TAT,MIU MIU,2022-03-17,,469.0,"Chaussure baskets Miu Miu chic avec plateau et diamants Ã  la pointe de la chaussure. TrÃ¨s peu portÃ©, en excellent Ã©tat. Le tissu est en nappa (cuir souple) et prÃ©sente de petits dÃ©fauts dans le cuir comme sur la photo (trÃ¨s petites taches)....Lire la suiteTraduire"
25,TRÃˆS BON Ã‰TAT,SAINT LAURENT,2021-11-15,,150.0,"chaussures/baskets en cuir noir avec Ã©toiles dorÃ©es en excellent Ã©tat trÃ¨s peu portÃ©es.
 41,5 unisexe 
Traduire"
26,TRÃˆS BON Ã‰TAT,POLO RALPH LAUREN,2022-03-22,,33.0,"Chaussures baskets rouges Polo !! taille 20 EU.13,4 cm.chaussures unisexes modernes ğŸˆğŸˆâ˜ºï¸â˜ºï¸en trÃ¨s bon Ã©tat !!Traduire"
27,BON Ã‰TAT,ADIDAS,2022-01-16,,35.0,Chaussures baskets Adidas Campus en bon Ã©tatTraduire
28,TRÃˆS BON Ã‰TAT,NIKE,2021-11-06,,48.64,"Chaussures baskets Nike, trÃ¨s bonne configuration. Noir avec silvestru et signal Nike dorÃ©, matiÃ¨re textile.Traduire"
29,TRÃˆS BON Ã‰TAT,HOGAN,2021-10-22,,57.0,Chaussures baskets modÃ¨le hogan bien conservÃ©es puisque portÃ©es quelques foisTraduire
30,BON Ã‰TAT,HOGAN,2022-03-21,,45.0,"Chaussures baskets en daim bleu Hogan portÃ©es quelques fois, en bon Ã©tat, pointure 37Traduire"
31,TRÃˆS BON Ã‰TAT,SAINT LAURENT,2021-09-25,,105.0,"Chaussures Baskets Yves Saint Laurent
Taille 39
En etat trÃ¨s trÃ¨s bien
Ca vient avec le dustbagTraduire"
32,NEUF SANS Ã‰TIQUETTE,ADIDAS,2021-10-20,,44.0,"Chaussures Basket Sport style basketball de marque Adidas en taille 38/5. Â 
Neufs dans leur boÃ®te dâ€™origine (en parfait Ã©tat)

Packaging : Boite Ã  chaussuresTraduire"
33,NEUF SANS Ã‰TIQUETTE,PIERRE HARDY,2021-08-20,,80.43,"Chaussures baskets basses pour femmes Pierre Hardy en cuir verni bleu clair. 

Taille uk 6 Eu 39

Avec boite et dustbag ainsi que lacets de rechange.Traduire"
34,TRÃˆS BON Ã‰TAT,PHILIPPE MODEL,2022-03-04,,100.0,"Chaussures baskets en cuir noir, sur le cÃ´tÃ© il y a une myriade de clous argentÃ©s. 
 TrÃ¨s glamour. Ils correspondent Ã  un droit 39Traduire"
35,NEUF SANS Ã‰TIQUETTE,HARRYS OF LONDON,2021-08-20,,84.26,"Chaussures baskets Ã  enfiler Harry's of London pour hommes, en cuir multicolore noir et blanc. 

Taille Uk 6 Eu 39


Avec boÃ®te et sac Ã  poussiÃ¨re.Traduire"
36,TRÃˆS BON Ã‰TAT,DIOR HOMME,2021-05-06,,134.0,"Chaussures / Baskets DIOR Ã  lacets.
TrÃ¨s classe, pour une tenue habillÃ©e ou casual.
Pointure: marquÃ© 41.
IntÃ©rieur en cuir !
PortÃ©s 2 fois seulement !
Article ORIGINAL, voir tous les inscriptions de la marque : sur la semelle intÃ©rieure, se...Lire la suiteTraduire"
37,NEUF SANS Ã‰TIQUETTE,DC SHOES,2021-08-05,,56.18,"Chaussures / baskets trÃ¨s confortables Ã  carreaux noirs et blancs. Avoir une autre paire similaire, donc vendre celle-ci.Traduire"
38,BON Ã‰TAT,PRADA,2022-02-19,,115.0,"Chaussures baskets femme Prada 
 Taille 37 IT 
 Pointure semelle 26 cm 
 Bon Ã©tat gÃ©nÃ©ral 
 Il prÃ©sente des taches 
 (Regardez la photo)Traduire"
39,TRÃˆS BON Ã‰TAT,KENZO,2021-05-02,,72.0,"Chaussures /baskets Kenzo 
MatiÃ¨res : daim et nubuk 
DÃ©tail Ã©lastiqueTraduire"
40,BON Ã‰TAT,GUCCI,2022-02-16,,48.65,"Chaussures, baskets, chamois en daim jusqu'Ã  la cheville et bottes gucci pour filles Les chaussures sont sans dommage, ont des signes d'utilisation normaux visibles sur la photo Taille 33 Les baskets ne sont pas isolÃ©es, les bottes sont dÃ©c...Lire la suiteTraduire"
41,TRÃˆS BON Ã‰TAT,LOUIS VUITTON,2021-10-15,,648.88,"Chaussures baskets baskets femme Louis Vuitton archlight roses. Ã‰tiquette monogramme au dos. 

Taille uk 4 eu 37

PortÃ© quelques fois dans un Ã©tat impeccable avec des sacs Ã  poussiÃ¨re.

Ã‰DITION LIMITÃ‰ETraduire"
42,NEUF AVEC Ã‰TIQUETTES,ADIDAS,2022-01-30,,80.0,"Chaussures baskets 
 Fermeture Ã  lacets 
 Tige en mesh avec revÃªtements en TPU 
 Semelle intÃ©rieure confortable 
 Semelle intermÃ©diaire rÃ©active 
 Semelle en caoutchouc 
 Nouveau, jamais portÃ©, avec Ã©tiquetteTraduire"
43,TRÃˆS BON Ã‰TAT,NEW BALANCE,2021-02-25,,30.0,Chaussures basketsTraduire
44,NEUF SANS Ã‰TIQUETTE,ACNE STUDIOS,2021-09-24,,228.35,"Chaussures/baskets Acne Studios Anton en cuir bleu.
RRP 390 USD
Taille 44
Neuf et jamais portÃ©, mais avec une petite tache jaune sur la chaussure gauche Ã  l'avant de la semelle .Traduire"
45,BON Ã‰TAT,COACH,2022-02-07,,42.0,"chaussures/baskets/baskets/outdoor Original Coach en monogramme avec C. bon Ã©tat gÃ©nÃ©ral, traces d'usure soulignÃ©es de lÃ©gÃ¨res craquelures comme le montrent les photos dÃ©taillÃ©es ! taille 10B Ã©quivalent Ã  41,5, pour Ã©viter toute dÃ©ception j...Lire la suiteTraduire"
46,NEUF SANS Ã‰TIQUETTE,PAUL&SHARK,2021-12-01,,80.0,"Chaussures baskets femme Paul & Shark, argent, pointure 38. 
 NEUF avec Ã©tiquette, Ã©tui et boite. Mauvais achat.Traduire"
47,TRÃˆS BON Ã‰TAT,SERGIO ROSSI,2021-12-18,,65.0,"Rare chaussures baskets Ã  talons hauts Puma de Sergio Rossi original nr. 39, couleur blanc glacier 
 PortÃ© une seule fois, excellent Ã©tat 
 LivrÃ© avec boite d'origine et dustbag 
Traduire"
48,NEUF SANS Ã‰TIQUETTE,PAUL&SHARK,2021-12-01,,80.0,"Chaussures baskets femme Paul & Shark, argent, pointure 38. 
 NEUF avec Ã©tiquette, Ã©tui et boite. Mauvais achat.Traduire"
49,TRÃˆS BON Ã‰TAT,HOGAN,2022-01-11,,59.0,"Chaussures/baskets Ã  lacets grises et confortables dans un mÃ©lange de matiÃ¨res en daim, cuir, cuir verni et matiÃ¨re synthÃ©tique impermÃ©able. Semelle amovible pour que les chaussures puissent Ã©galement Ãªtre portÃ©es avec des semelles intÃ©rieu...Lire la suiteTraduire"
50,NEUF SANS Ã‰TIQUETTE,HOGAN,2021-10-21,,155.0,"Chaussures baskets femme Hogan, numÃ©ro 36,5, modÃ¨le H328, en daim dans les tons marron et plateforme Ã  rayures blanches, noires et orange, hauteur 4,5 cm, fermeture Ã  lacets 
 Avec boite d'origine 
 Neuf jamais portÃ©Traduire"
51,TRÃˆS BON Ã‰TAT,SERGIO ROSSI,2021-12-18,,65.0,"Rare chaussures baskets Ã  talons hauts Puma de Sergio Rossi original nr. 39, couleur blanc glacier 
 PortÃ© une seule fois, excellent Ã©tat 
 LivrÃ© avec boite d'origine et dustbag 
Traduire"
52,TRÃˆS BON Ã‰TAT,GIUSEPPE ZANOTTI,2021-12-03,,150.0,"belles chaussures baskets Zanotti en daim et cuir 
 numÃ©ro 39 taillent Ã©galement 38 
 confortable 
 comme neuf 
 Traduire"
53,NEUF SANS Ã‰TIQUETTE,CHRISTIAN LOUBOUTIN,2022-01-19,,766.03,"Nouvelles chaussures / baskets Christian Louboutin. Jamais portÃ©, juste conservÃ© comme piÃ¨ce de collection. ConservÃ© dans sa boÃ®te comme neuf, tous les reÃ§us, emballages, sacs Ã  poussiÃ¨re, lacets de rechange supplÃ©mentaires et boÃ®te inclus....Lire la suiteTraduire"
54,TRÃˆS BON Ã‰TAT,HOGAN,2021-03-13,,60.0,"FABULEUSES chaussures / baskets Hogan 
 Daim noir et strass 
 Pointure 36 
 Superbe Ã©tat. 
 Elles seraient superbes sous un short, un jean ou ce que vous voulez. Jetez un Å“il aux photos Traduire"
55,NEUF SANS Ã‰TIQUETTE,CANDICE COOPER,2022-03-31,,75.0,"Candice Cooper chaussures baskets en cuir fin, pointure 39 EU, neuves sans Ã©tiquette. AgrÃ©able et Ã©lÃ©gant, parfait pour la promenade quotidienne. Cuir beige fin comme des gants. Semelle intÃ©rieure 25,5 cm, plateforme 2 cm.Traduire"
56,TRÃˆS BON Ã‰TAT,TOD'S,2022-02-20,,79.0,"Tod's project chaussures baskets 37.5 femme en daim bleu portÃ©es deux fois, excellent Ã©tat comme le montrent les photos 
 Coupe confortable 
 LivrÃ©es sans boite d'origineTraduire"
57,TRÃˆS BON Ã‰TAT,HOGAN,2022-01-13,,35.0,A vendre chaussures baskets Hogan rebel en daim marron. Semelle noire. Taille 36Traduire
58,BON Ã‰TAT,PRADA,2021-10-25,,52.0,"PRADA Bottines Chaussures Baskets montantes. Couleur grise. 100% cuir. Excellent Ã©tat, comme on peut le voir sur les images. Coutures et couleur ok. Pas de taches. Absence de semelles intÃ©rieures.Traduire"
59,BON Ã‰TAT,PRADA,2021-06-24,,57.0,Jolie petite chaussures basket compensÃ©e prada en cuir et nubuck taille 35 portÃ©e mais encore en bonne etatTraduire
60,TRÃˆS BON Ã‰TAT,VALENTINO GARAVANI,2022-01-23,,263.0,"Valentino garavani chaussures baskets multicolore 42 
 excellentes conditions gÃ©nÃ©rales 
 n 42 
 avec kit d'origine 
 carte de boÃ®te et lacets de rechange 
 Je vends pour un mauvais numÃ©ro [ [2]] valentino baskets chaussures garavaniTraduire"
61,TRÃˆS BON Ã‰TAT,LIVIANA CONTI,2022-02-08,,65.0,"Liviana conti chaussures baskets comme neuves, sans boite, bleu rose et jaune. 
 Conditions optimales. 
Traduire"
62,TRÃˆS BON Ã‰TAT,TORY BURCH,2022-01-16,,148.0,"Tory Burch chaussures baskets haute taille 9 US blanches 
 
 Excellent Ã©tat, complet avec boite. Taille intÃ©rieure de la semelle 26 cm.
 
Traduire"
63,NEUF SANS Ã‰TIQUETTE,SAINT LAURENT,2021-12-18,,350.0,"Paire de chaussures baskets Yves Saint Laurent . 
En cuir noir avec des Ã©toiles (cloutÃ©es) dessus . 
Jamais portÃ©es, neuves, avec boite, un dustbag et lacets de rechange . 
SignÃ©es Saint Laurent Ã  l'arriÃ¨re et sur la languette . 
Pointure 4...Lire la suiteTraduire"
64,SATISFAISANT,DOLCE & GABBANA,2022-02-08,,77.0,Dolce gabbana chaussures baskets lÃ©opard taille 37Traduire
65,NEUF SANS Ã‰TIQUETTE,MOSCHINO,2022-03-30,,160.0,"Moschino Teddy pop chaussures baskets homme taille 45 avec semelle intÃ©rieure en mousse Ã  mÃ©moire.
 Neuf jamais utilisÃ©, y compris boite, sac et Ã©tiquette.
 Sans facture d'achat
Packaging : Boite Ã  chaussuresTraduire"
66,BON Ã‰TAT,LOUIS VUITTON,2021-08-14,,160.0,"Authentique paire de chaussure basket Louis Vuitton Ã  lacets
Pointure 6,5.  40,5
Bon Ã©tat
Cuir noirTraduire"
67,TRÃˆS BON Ã‰TAT,YOHJI YAMAMOTO,2021-04-20,,125.0,YOJHI YAMAMOTO ADIDAS chaussures baskets noires - utilisÃ© quelques foisTraduire
68,TRÃˆS BON Ã‰TAT,MAISON MARTIN MARGIELA,2022-02-10,,225.0,"ModÃ¨le ""RETRO FIT"" noir, chaussures baskets basses avec dÃ©coupe et Ã©raflure pour obtenir un effet usÃ©. Collection Automne/Hiver 18. Ouverture frontale avec bande velcro et lacets. Avec boite et dustbag. Taille : 41EU. Composition : 100 % cu...Lire la suiteTraduire"
69,BON Ã‰TAT,NIKE,2022-03-28,,102.14,"Nike Air Max box chaussures baskets bottines.
PortÃ©es une saison. Super confortable car ce sont des Air Max. Conception de botte rare. Pas d'emballage d'origine dÃ©solÃ©Traduire"
70,TRÃˆS BON Ã‰TAT,P448,2022-01-21,,50.0,"P448 John White 37 EU chaussures, baskets 
 PortÃ©es seulement quelques jours, trÃ¨s confortables.
 Excellent Ã©tat, aucun dÃ©faut. 
 Je vends parce que vous achetez pour la deuxiÃ¨me fois, mais Ã  peine utilisÃ© 
 Ils portent la taille dÃ©clarÃ©e (...Lire la suiteTraduire"
71,BON Ã‰TAT,LOUIS VUITTON,2022-01-21,,529.0,"Article original de notre collection :

 Chaussures Baskets Louis Vuitton Archlight Femme

CouleurÂ : Multicolore, MatiÃ¨reÂ : Tissu, dÃ©tails en cuir, TailleÂ : 37EU, 6.5US , 4UK
EtatÂ : bon Ã©tat d'usage, quelques traces d'utilisation comme...Lire la suiteTraduire"
73,NEUF SANS Ã‰TIQUETTE,MOSCHINO,2022-03-07,,164.7,"Moschino Milano Blanc High Top Cheville Camvas Chaussures Baskets Baskets UK4/37

MarqueÂ : Moschino Milano
100Â % authentique 
MatiÃ¨re extÃ©rieureÂ : coton et cuir de haute qualitÃ© [ [2]]FermetureÂ : dentelle
DÃ©tailsÂ : imprimÃ© Moschino Milano Ã ...Lire la suiteTraduire"
74,TRÃˆS BON Ã‰TAT,NON SIGNÃ‰ / UNSIGNED,2022-03-26,,42.0,Belles sandales ... super Lea Foscati !! Sandales compensÃ©es chaussures baskets ... l'Ã©tÃ© arrive !! La bonne hauteur pour ne pas tomber par terreâ˜ºï¸ je les ai utilisÃ© une fois ils sont trÃ¨s doux mais j'ai un peu changÃ© de style et je les por...Lire la suiteTraduire
75,TRÃˆS BON Ã‰TAT,NIKE,2022-01-21,,55.0,"Nike Air Force 1 Shadow white 36.5 EU - Chaussures, baskets 
 comme neuves, portÃ©es seulement quelques jours 
 sans boÃ®te extÃ©rieure d'origine
Packaging : DustbagTraduire"
76,NEUF SANS Ã‰TIQUETTE,GUCCI,2021-10-08,,300.03,"Nouvelles escarpins Ã  enfiler en cuir noir Gucci pour hommes. Chaussures baskets basses. Toile noire et grise

Taille uk 7 eu 41Traduire"
77,NEUF SANS Ã‰TIQUETTE,CHRISTIAN LOUBOUTIN,2021-08-24,,540.73,"Christian Louboutin hommes flambant neuf nÃ©on jaune citron vert rantulow Orlato chaussures baskets basses plates. 
Cuir Daim pressÃ©
Taille uk 7 Eu 41

Neuf avec boite, dustbag, lacets de rechange et facture . Petite marque prÃ¨s du devan...Lire la suiteTraduire"
78,NEUF SANS Ã‰TIQUETTE,BOTTEGA VENETA,2022-02-09,,375.0,"Baskets BOTTEGA VENETA FLASH 
Ã‰tatÂ : Neuves et jamais portÃ©es 
EmballageÂ : BoÃ®te Ã  chaussures 
Baskets Ã  enfiler en cuir
MatiÃ¨reÂ : 100Â % cuir d'agneau
Doublure : Tissu mesh sportif Couleur : String Semelle extÃ©rieure en caoutchouc
Made in I...Lire la suiteTraduire"
79,NEUF SANS Ã‰TIQUETTE,ALEXANDER MCQUEEN,2022-01-10,,408.55,"Bottines Alexander McQueen pour femmes neuves en velours rose, cuir avec semelles oversize noires. Chaussures baskets. 

Taille uk 4 eu 37

Neuf sans boite.Traduire"
80,NEUF SANS Ã‰TIQUETTE,JIMMY CHOO,2022-01-19,,903.01,"SNEAKERS EN CUIR DIAMOND NOIR ROSE

Magnifique tout neuf avec Ã©tiquettes, dustbag et boÃ®te Ã  chaussures. Baskets Jimmy Choo 100 % authentiques.
ModÃ¨le : baskets Â« Diamond trail/F EHL bubble Â» noires/roses.
Couleur : noir Ã©lectrique/rose
Mat...Lire la suiteTraduire"
81,BON Ã‰TAT,HOGAN,2022-01-20,,45.0,"Chaussure Hogan grise avec inserts argentÃ©s...  bon Ã©tat ,sauf legÃ© jaunissement sur le bas de la chaussure, baskets de sport basses en toile fourni avec sa boÃ®te et son dustbag . Pointure 40 EU.Traduire"
82,BON Ã‰TAT,DR. MARTENS,2022-04-02,,127.67,"Bienvenue dans ma boutique en ligne avec tous les vÃªtements et accessoires authentiques.
Offre du jourÂ :
Chaussures baskets MOSCHINO
DÃ©tailsÂ :
Taille de l'Ã©tiquetteÂ : 36
Taille suggÃ©rÃ© aprÃ¨s mesures : 36
MatiÃ¨reÂ : cuir peint 
Ã‰tatÂ : BON
Cou...Lire la suiteTraduire"
83,NEUF SANS Ã‰TIQUETTE,MOSCHINO,2022-03-20,,319.18,"Bienvenue dans ma boutique en ligne avec tous les vÃªtements et accessoires authentiques.
Offre du jourÂ :
Chaussures baskets MOSCHINO
DÃ©tailsÂ :
Taille de l'Ã©tiquetteÂ : 43
Taille suggÃ©rÃ© aprÃ¨s mesuresÂ : 43
MatiÃ¨reÂ : cuir
Ã‰tatÂ : NEUF, sans boÃ®...Lire la suiteTraduire"
84,NEUF SANS Ã‰TIQUETTE,CARVEN,2021-04-23,,49.79,"Jamais portÃ© avec la boÃ®te d'origine et le dustbag. Dommages cosmÃ©tiques mineurs sur la boÃ®te Ã  chaussures. 
 Baskets modÃ¨le Resonance en cuir verni 'imprimÃ© marbre'.Traduire"
85,NEUF SANS Ã‰TIQUETTE,JIMMY CHOO,2022-01-19,,903.01,"BASKETS EN CUIR NOIR ROSE Jimmy Choo DIAMOND ğŸ–¤

Magnifique tout neuf avec Ã©tiquettes, dustbag et boÃ®te Ã  chaussures. Baskets Jimmy Choo 100 % authentiques.
ModÃ¨le : baskets Â« Diamond trail/F EHL bubble Â» noires/roses.
Couleur : noir Ã©lectr...Lire la suiteTraduire"
86,NEUF SANS Ã‰TIQUETTE,ADIDAS,2021-07-04,,46.0,"Adidas campus femme

Campus rose camouflage  

Avec boÃ®te  

100% authentique  

Baskets adidas Originals Campus pour femme en rose glacÃ© / marron clair / blanc chaussures Baskets de basket emblÃ©matiques qui ont influencÃ© la mode, l...Lire la suiteTraduire"
87,NEUF SANS Ã‰TIQUETTE,ADIDAS,2021-07-04,,46.0,"Adidas campus femme

Campus rose camouflage  

Avec boÃ®te  

100% authentique  

Baskets adidas Originals Campus pour femme en rose glacÃ© / marron clair / blanc chaussures Baskets de basket emblÃ©matiques qui ont influencÃ© la mode, l...Lire la suiteTraduire"
88,NEUF SANS Ã‰TIQUETTE,ADIDAS,2021-07-04,,47.0,"Adidas campus femme

Campus rose camouflage  

Avec boÃ®te  

100% authentique  

Baskets adidas Originals Campus pour femme en rose glacÃ© / marron clair / blanc chaussures Baskets de basket emblÃ©matiques qui ont influencÃ© la mode, l...Lire la suiteTraduire"
89,NEUF SANS Ã‰TIQUETTE,ADIDAS,2021-07-04,,46.0,"Adidas campus femme

Campus rose camouflage  

Avec boÃ®te  

100% authentique  

Baskets adidas Originals Campus pour femme en rose glacÃ© / marron clair / blanc chaussures Baskets de basket emblÃ©matiques qui ont influencÃ© la mode, l...Lire la suiteTraduire"
90,NEUF SANS Ã‰TIQUETTE,ADIDAS,2021-07-04,,47.0,"Adidas campus femme

Campus rose camouflage  

Avec boÃ®te  

100% authentique  

Baskets adidas Originals Campus pour femme en rose glacÃ© / marron clair / blanc chaussures Baskets de basket emblÃ©matiques qui ont influencÃ© la mode, l...Lire la suiteTraduire"
91,BON Ã‰TAT,LOEFFLER RANDALL,2022-03-18,,94.48,"Restez dÃ©contractÃ© et insouciant avec une sneaker basse Ã  glands en cuir rose Å“illet lisse et dÃ©tail de glands sur la tige. Un excellent article Ã  ajouter Ã  votre collection de chaussuresÂ !
Baskets Loeffler Randall Logan Tassel en cuir rose...Lire la suiteTraduire"
93,NEUF SANS Ã‰TIQUETTE,NIKE,2022-03-09,,180.0,"ğŸ¤Dunk Low Tow Tone Grey

ğŸ”Etat : DS 10/10, neuves jamais portÃ©es

ğŸ“Taille : EU36.5/US4.5
ğŸ“¦Envoi soignÃ© et sÃ©curisÃ© en double boÃ®tes, le jour mÃªme 

Nâ€™hÃ©sitez pas Ã  jeter un coup dâ€™oeil Ã  mes autres articles !ğŸ˜‰   

#sneakers #c...Lire la suiteTraduire"
97,NEUF SANS Ã‰TIQUETTE,NIKE,2022-03-09,,180.0,"ğŸ¤Dunk Low Tow Tone Grey

ğŸ”Etat : DS 10/10, neuves jamais portÃ©es

ğŸ“Taille : EU36.5/US4.5
ğŸ“¦Envoi soignÃ© et sÃ©curisÃ© en double boÃ®tes, le jour mÃªme 

Nâ€™hÃ©sitez pas Ã  jeter un coup dâ€™oeil Ã  mes autres articles !ğŸ˜‰   

#sneakers #c...Lire la suiteTraduire"
100,NEUF SANS Ã‰TIQUETTE,THE ROW,2022-03-20,,300.0,Baskets/Chaussures The RowTraduire
